bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
tarai;44f6859f3f55e368726f9bd81c1d844fcf0d11c9;96;86;241;363;422;292;141;364;131;302;427;377;154;577;423;591;88;115;203;47612;2392;280;1025;3.6124999999999994;18.075000000000003;228132;311;83.2090909091;2.7;14.0909090909
tarai;44fff12136d73a16c6718ab11b35f3d618de4bf4;224;197;273;239;480;391;253;470;215;284;657;621;146;686;533;700;74;116;190;10344;2392;280;1025;1.45;21.412499999999998;145150;420;82.2181818182;1.1;16.6818181818
tarai;457d3170fba36a4b0552afd4af5944df4db43080;398;251;470;374;545;477;321;834;257;675;947;911;166;976;634;990;176;150;326;12284;2392;284;1025;1.9375;27.0;175487;651;77.77272727270001;1.54545454545;20.6818181818
tarai;4590c96c3b83efc76bd66cbdbfe276bde335d321;215;153;341;236;482;439;262;515;200;284;686;650;146;715;524;729;74;116;190;10344;2392;280;1025;1.6875;19.4375;145150;449;83.5909090909;1.36363636364;15.0454545455
tarai;45949bf47668c2938ebb95d1740cf1cfec86a24a;205;173;280;234;452;410;272;562;224;284;667;631;146;696;542;710;74;116;190;10344;2392;280;1025;1.25;20.8125;145652;430;82.5909090909;1.04545454545;16.363636363599998
tarai;45e96ca5ba5d8e3843b69a80ea2b3f17c3854d4b;235;164;293;236;463;412;310;612;221;284;687;651;150;716;549;730;75;117;192;17980;2392;280;1025;2.125;20.875;198500;450;82.1363636364;1.63636363636;16.2272727273
tarai;464984bdb90518b585eba17bc891b1e72e5efe3a;400;346;302;301;649;508;323;662;160;284;694;658;150;933;750;947;92;170;262;21372;2392;280;1025;1.3125;22.75;213673;667;81.22727272729999;1.04545454545;17.7272727273
tarai;465f2ef373f1a0ab3bda1c55df1262acfac20029;73;74;289;342;335;261;128;352;69;648;381;345;150;597;351;611;99;143;242;50812;2392;280;1025;1.5;16.5;231582;331;85.8636363636;1.27272727273;12.8636363636
tarai;4691019ba57a4aa896cc4f589cef35f62b288867;216;172;360;236;443;428;281;622;215;284;697;661;146;726;543;740;74;116;190;10344;2392;280;1025;1.4375;22.375;145652;460;81.4090909091;1.09090909091;17.5
tarai;46e7dd45ce6b047d928b915ab9193663d5319961;206;161;337;236;461;439;317;488;200;284;678;642;149;707;524;721;74;116;190;10344;2392;280;1025;1.8125;21.5;145652;441;82.0909090909;1.36363636364;16.5454545455
tarai;477598b8d0a6b98101a05dde8a5055bf3b663900;197;157;336;312;393;374;198;477;169;284;513;477;146;680;483;694;94;153;247;18216;2392;280;1025;1.0625;19.4375;153526;414;83.9090909091;0.909090909091;15.1818181818
tarai;47e42da06ecddb31d37dcf94d854a9fcab194f47;474;205;552;558;1157;1111;964;1222;61;287;1251;1169;158;846;745;1294;383;281;664;12412;2392;284;1025;0.9375;14.6875;175115;955;87.5;0.7272727272730001;11.7727272727
tarai;47e729aed15dcd9918b6a97f8ef61612a7fd00db;273;176;313;244;430;381;241;496;122;417;535;499;151;718;503;732;102;152;254;3985512;2392;280;1025;1.1875;18.1875;4120820;452;84.9090909091;0.909090909091;14.1818181818
tarai;481c70d7d1024dbc7bd9553242d43144268b02e3;224;163;290;234;463;412;274;603;230;284;678;642;149;707;549;721;75;117;192;10344;2392;280;1025;2.1625;21.0875;145652;441;81.95454545449999;1.7090909090900002;16.3363636364
tarai;481e993c6d2e7702c9bf04a7fdf708d6192bf131;204;195;303;283;417;376;198;506;120;284;539;503;154;686;504;700;92;170;262;20668;2392;280;1025;1.3125;18.75;201188;420;84.54545454550001;1.04545454545;14.4090909091
tarai;482799384064d54bae10b0cd9723914afdac3744;223;196;282;237;480;391;244;479;215;284;657;621;146;686;532;700;74;116;190;10344;2392;280;1025;1.4624999999999997;20.7875;145150;420;82.6181818182;1.1181818181799998;16.2636363636
tarai;4895216f6977f4c51e260d49c66e66b054c64186;224;210;277;236;493;412;274;491;215;284;659;623;150;688;539;702;75;117;192;10344;2392;280;1025;1.9749999999999999;21.4875;145150;422;81.8272727273;1.56363636364;16.6090909091
tarai;48acbbae58774d0565342f390a26059e99b65560;380;362;313;235;698;673;551;722;395;284;912;876;146;941;758;955;74;116;190;18044;2392;280;1025;2.25;25.0;210347;675;79.27272727270001;1.6818181818200002;19.0454545455
tarai;490f473b79b0b1256100c4c510b5d9ee4542b213;183;138;322;304;374;335;191;466;162;284;506;470;150;673;470;687;94;151;245;26940;2392;280;1025;1.375;19.0;207460;407;83.95454545449999;1.04545454545;15.0
tarai;49333bec965ddfd0f04c0e01bfa98feca728e98f;83;71;275;355;303;274;144;377;89;284;409;373;146;632;373;646;125;138;263;663336;2392;280;1025;1.3249999999999997;15.2125;798142;366;86.9545454545;1.07272727273;11.9727272727
tarai;4970e4cacef321a0e937274655a49cafa0948bbc;225;184;362;237;445;430;319;633;215;284;708;672;150;737;540;751;75;117;192;10344;2392;280;1025;1.375;20.9375;145150;471;82.8181818182;1.0;16.1818181818
tarai;499adb5ba1ce641058e269bc06614eee0e14de3f;210;198;303;281;415;368;222;505;120;284;538;502;150;685;505;699;90;170;260;13032;2392;280;1025;1.5;19.1875;147838;419;83.3636363636;1.1818181818200002;15.4545454545
tarai;4a0d83535027053995cd994c12ca3b8eba152339;180;136;299;261;411;338;216;497;1912;284;530;494;150;683;497;697;104;158;262;13096;2392;280;1025;1.875;19.0625;147902;417;83.8181818182;1.40909090909;14.7727272727
tarai;4a60589bcaba45b304fbea3c09ea94e5486fd861;234;180;309;355;430;377;227;519;125;284;552;516;150;699;520;713;90;170;260;20732;2392;280;1025;1.75;21.125;201542;433;82.3181818182;1.36363636364;16.3181818182
tarai;4a88f6b28584240e0962de3505368f48a50cc151;114;85;215;369;343;336;190;394;119;302;390;417;172;592;414;606;82;123;205;33576;2392;280;1025;4.15;20.037499999999998;168382;326;81.2636363636;3.07272727273;15.663636363599998
tarai;4a972e850db52cced48e25e2468c0241b7a3066f;92;77;280;346;298;272;146;378;89;284;412;376;150;642;372;656;138;142;280;580904;2392;280;1025;1.4249999999999998;15.2;715710;376;86.8;1.13636363636;12.0636363636
tarai;4a98e400200f9b38d8e57ffeceef6b63757ef9c6;208;157;281;229;456;405;306;607;262;284;678;642;154;707;541;721;74;116;190;10472;2392;280;1025;1.5750000000000002;21.575;145780;441;82.1181818182;1.20909090909;16.6727272727
tarai;4ab9b8b82c701bda618314c18438365ec154800b;210;198;303;281;415;368;222;505;120;284;538;502;150;685;505;699;90;170;260;20668;2392;280;1025;0.9375;20.0625;201148;419;83.77272727270001;0.7272727272730001;15.5
tarai;4ad5697173408dc37c2185b8026f0f0110974db8;208;197;302;280;414;367;221;504;121;284;537;501;149;684;505;698;90;170;260;13096;2392;280;1025;1.625;20.3125;148406;418;82.9090909091;1.22727272727;15.8636363636
tarai;4b3844eb5a0cab2557f0460abd6fa0d82eaafe80;215;204;341;231;472;394;256;466;244;284;669;633;151;698;525;712;73;115;188;10472;2392;280;1025;1.5874999999999997;21.1125;145278;432;82.4;1.27272727273;16.3272727273
tarai;4b62060c77eeec7e54f541a15da06ea438806ca8;77;79;271;338;318;329;179;369;113;299;394;361;146;596;417;610;87;129;216;25320;2392;280;1025;0.8875000000000001;18.174999999999997;160128;330;85.0909090909;0.754545454545;14.1545454545
tarai;4b65f8c4e1b8fc678c38cf3cbdd759aa60e1d9d1;235;190;327;238;433;418;271;631;224;284;697;661;146;726;532;740;74;116;190;10344;2392;280;1025;1.5625;20.4375;145652;460;83.27272727270001;1.1818181818200002;15.5454545455
tarai;4b847108abe258ac82bc9ff4d8aaf907a31c96fe;374;377;245;235;713;637;497;715;411;558;683;651;150;900;764;914;73;115;188;18492;2392;280;1025;3.1999999999999997;30.937499999999996;210503;634;73.9272727273;2.4;23.6727272727
tarai;4b93f852733d9f8f374d86dd4a15adecc2920306;84;83;269;363;303;286;141;376;116;295;384;360;150;612;419;626;110;133;243;36092;2392;280;1025;0.8125;15.9375;216612;346;86.5909090909;0.590909090909;12.8181818182
tarai;4c3ca6826e326c808e6d9d869132ad229f19ad3a;201;172;355;456;440;421;314;619;220;284;690;654;154;719;530;733;74;116;190;10472;2392;280;1025;1.3125;23.125;145280;453;81.22727272729999;1.04545454545;17.7272727273
tarai;4c6313f6bd6e8a67267d111570a0a0e51271d6b2;151;116;335;306;347;321;187;422;112;284;455;419;146;644;426;658;113;157;270;231592;2392;280;1025;1.3125;17.1875;366900;378;85.77272727270001;1.0;13.2272727273
tarai;4c69d50d12005b7f4d8c07e9cbe2b0dd1254c8be;224;188;275;238;499;391;244;479;224;284;657;621;146;686;532;700;74;116;190;10344;2392;280;1025;1.5;20.0625;145152;420;83.22727272729999;1.13636363636;15.6363636364
tarai;4cb6417501d9ce91b3930d37805350fc346423a2;183;125;313;291;352;330;229;430;171;284;513;464;146;672;483;686;96;146;242;13032;2392;280;1025;1.2;18.5875;147840;406;84.3636363636;0.963636363636;14.6727272727
tarai;4cd9bad9c87878fe752b6517561378aecb782148;218;189;273;231;482;398;260;493;246;284;651;615;149;680;535;694;74;116;190;10472;2392;280;1025;1.625;21.3125;145780;414;81.8636363636;1.36363636364;16.7727272727
tarai;4cfa683234675a301ff474dcd2500dee195c93e7;380;380;244;232;715;639;499;717;411;558;684;654;151;902;761;916;74;116;190;11580;2392;280;1025;2.9749999999999996;31.975;173220;636;73.3454545455;2.25454545455;24.4
tarai;4d69bde38e14c5a7dc4e780b41fd5c5d681631fc;425;378;313;229;709;684;516;796;424;284;960;876;152;830;770;1003;76;118;194;11196;2392;280;1025;2.0625;24.8125;172834;723;79.22727272729999;1.63636363636;19.1363636364
tarai;4d73736f8f7e1a3725fa653e1f2f0ce8e7856c9e;224;188;275;238;424;484;262;479;230;284;666;630;146;695;541;709;74;116;190;17980;2392;280;1025;1.2499999999999998;21.25;198500;429;82.45454545449999;0.972727272727;16.5727272727
tarai;4e00f13195ec59b7930985c6609a31f0ee68be8b;215;194;271;430;470;378;248;466;211;284;649;613;146;678;525;692;73;115;188;10472;2392;280;1025;1.1875;23.162500000000005;145278;412;80.9909090909;0.954545454545;18.0545454545
tarai;4e0c466e78f4afd4c5f9f2b358dc49778d5ee372;197;153;341;236;464;439;317;488;200;284;678;642;146;707;524;721;74;116;190;10344;2392;280;1025;1.5;22.5;145150;441;81.27272727270001;1.09090909091;17.636363636400002
tarai;4e137243d45e7e2a19540e52d4173ab274018c29;223;153;292;236;452;401;366;489;215;284;667;631;146;696;543;710;74;116;190;17980;2392;280;1025;1.8125;21.4375;198792;430;82.0909090909;1.45454545455;16.4545454545
tarai;4e20e3cbd8c311eb346e848b08cfc5a97d3d528d;223;201;285;237;492;412;274;491;215;284;659;623;150;688;540;702;75;117;192;10344;2392;280;1025;2.075;21.7;145150;422;81.4909090909;1.58181818182;16.9272727273
tarai;4e64ebf081304cfc1f38da6e48200cce22c9228d;410;341;248;232;720;630;508;736;426;560;691;657;150;912;763;926;74;116;190;11580;2392;280;1025;3.2875;30.875;173220;646;73.8181818182;2.53636363636;23.6454545455
tarai;4edc2deb82e50ec69252e99f208db20596c3108b;102;90;334;341;300;271;140;372;88;284;409;373;149;617;373;631;101;154;255;532476;2392;280;1025;1.6625;15.962500000000002;712996;351;86.2545454545;1.29090909091;12.4545454545
tarai;4ef957bc5eb2156d88e1d6c7c759bcdf72ee761c;133;137;234;240;320;283;155;370;97;288;407;379;156;632;395;646;103;135;238;1375400;2392;280;1025;1.5;16.625;1510708;366;85.6363636364;1.1818181818200002;13.1818181818
tarai;4f57bd60568309b363f8cc3de241d65ac9eb9498;199;142;320;335;391;333;239;454;178;284;526;490;150;684;491;698;100;158;258;26172;2392;280;1025;0.875;19.875;206982;418;83.9090909091;0.7272727272730001;15.3636363636
tarai;4f5c5339c1d3bb6d23c5babf2003e36b9d77a5b9;390;295;455;337;714;486;330;678;224;627;937;901;165;966;627;980;176;150;326;18812;2392;284;1025;1.6874999999999998;24.425;226521;641;79.7454545455;1.30909090909;18.9454545455
tarai;5094e276f17507720315437911a178b3dc6f01e5;226;190;313;355;430;377;227;519;125;284;552;516;150;699;520;713;90;170;260;20732;2392;280;1025;0.875;19.25;201252;433;84.0;0.6818181818179999;15.3181818182
tarai;50ace12848481d626f6954141f33fd42f7a07bcb;223;197;273;238;480;391;253;470;215;284;657;621;146;686;532;700;74;116;190;17980;2392;280;1025;1.45;21.3375;198468;420;82.3636363636;1.1818181818200002;16.4545454545
tarai;50bedc464a3c663c6f61c7cd641d2b57dcc70343;224;180;308;267;437;350;220;515;125;284;548;614;150;563;510;723;93;171;264;20796;2392;280;1025;1.5;20.0;201642;443;83.3181818182;1.1818181818200002;15.5
tarai;50d4682d034f35a052477e5fd827c5ba99d4c14b;217;173;279;236;501;412;274;491;224;284;659;623;150;688;540;702;75;117;192;10344;2392;280;1025;1.7749999999999997;21.700000000000003;145150;422;81.7818181818;1.3818181818200002;16.8363636364
tarai;514f2a0550723bb85ac207d66b34abb46e1e0e50;208;197;302;280;415;368;222;505;121;284;538;502;149;685;506;699;90;170;260;13032;2392;280;1025;1.25;18.875;148340;419;84.04545454550001;1.04545454545;14.9090909091
tarai;51d08dd65e5e52d5518fd76f18aaba69862be86d;243;171;346;238;501;450;273;535;229;284;726;642;146;596;542;769;76;118;194;10408;2392;280;1025;1.5374999999999996;21.35;145214;489;82.3454545455;1.20909090909;16.4454545455
tarai;523496abb097feaaf7298763a4e809713ed8f63a;197;153;341;236;483;458;326;497;206;284;697;661;146;726;533;740;74;116;190;17980;2392;280;1025;1.25;22.125;198500;460;81.8636363636;0.954545454545;17.1818181818
tarai;527b922e0442987319b7e90d9b4b10b9b522d0af;241;163;290;235;453;393;255;612;230;284;678;642;150;707;538;721;75;117;192;10344;2392;280;1025;1.5;21.4375;145150;441;81.77272727270001;1.36363636364;16.863636363599998
tarai;52e2c6c8e996e6f3c645cea463f9f4263e63a5a3;382;369;313;239;699;673;551;722;395;284;912;876;149;941;757;955;74;116;190;18044;2392;280;1025;1.625;26.0;210345;675;78.95454545449999;1.1818181818200002;19.8636363636
tarai;52f263e666451e983cc82f70811a8e0504dda1c5;169;117;296;314;368;347;205;422;116;404;458;408;150;653;462;667;95;147;242;20924;2392;280;1025;2.25;19.0625;201702;387;83.4090909091;1.86363636364;14.7272727273
tarai;5304bb65b77929492f7e289a07a00752d973b1d5;164;134;322;305;360;313;200;458;116;284;494;458;150;664;458;678;99;152;251;176104;2392;280;1025;1.625;18.6875;310910;398;83.8636363636;1.3181818181799998;14.8181818182
tarai;532aa31279690758e9e99055075e7aeb627cd00a;211;161;284;236;474;412;310;582;224;284;678;642;154;707;537;721;75;117;192;10344;2392;280;1025;1.6875;20.8125;145652;441;82.5;1.22727272727;16.2727272727
tarai;532eacb12e55aa828629ce42acc26c36d2eaf037;208;197;302;280;415;368;218;504;121;284;537;501;149;684;506;698;90;170;260;13032;2392;280;1025;1.1875;19.75;148340;418;83.27272727270001;1.0;15.7272727273
tarai;53a38c993044dbc846e6c12a407514ffd6cca396;292;254;455;429;500;444;272;617;142;497;652;616;166;861;576;875;165;194;359;21564;2392;284;1025;1.25;21.3125;228983;536;82.3636363636;1.0;16.636363636400002
tarai;53b73f396726449fdd5f81f766db014e1ed890c4;188;155;339;236;464;439;326;488;209;284;678;642;146;707;524;721;74;116;190;10344;2392;280;1025;1.375;23.0625;145652;441;81.0909090909;1.0;17.9090909091
tarai;5472351d876879bae0d5d4cd60c5590c2f5e827c;216;200;311;289;415;374;226;505;120;284;538;502;150;689;505;703;90;170;260;13224;2392;280;1025;1.5625;19.8125;148030;423;83.3181818182;1.1818181818200002;15.5
tarai;54a6bd1fe5be3209663f93b22d8f78f382f7b01a;105;84;203;372;345;333;199;381;98;295;427;448;175;586;437;600;84;123;207;33084;2392;280;1025;3.4375;19.925;213604;320;81.8181818182;2.62727272727;15.5545454545
tarai;54dd0c4fb094da73ab222c5f88c85fb248d635e0;122;96;218;239;348;279;168;372;118;290;406;395;163;595;387;609;98;129;227;38824;2392;280;1025;1.35;17.5125;173630;329;85.27272727270001;1.06363636364;13.663636363599998
tarai;54f1d5216dee096004180901a1db11548157e569;390;363;326;234;705;656;479;742;391;284;905;869;154;934;745;948;74;116;190;11260;2392;280;1025;1.8125;26.1875;172898;668;78.6818181818;1.36363636364;19.9545454545
tarai;55171902a7e8db38d37c99972978eaad0d4620ed;186;136;307;257;435;344;214;496;116;284;529;493;150;680;497;694;104;158;262;13096;2392;280;1025;1.1875;20.5625;147902;414;82.77272727270001;0.954545454545;16.2727272727
tarai;554c96f11ad93064616070dc3ad20bb837a6a3d3;231;161;288;237;516;428;272;489;215;284;667;631;149;696;543;710;74;116;190;10408;2392;280;1025;1.625;21.8125;145716;430;82.27272727270001;1.22727272727;16.5
tarai;55589476f0ce594a5bdb77a12124a6d3a71a2ab5;214;180;296;275;414;372;216;474;224;387;535;477;150;684;505;698;88;164;252;13288;2392;280;1025;1.7875;19.7;148094;418;83.2181818182;1.37272727273;15.4090909091
tarai;5567f8ca7c262887bbc04eeda2d6a1fc980dbfae;188;144;327;315;408;320;234;441;168;284;513;477;146;683;483;697;94;157;251;18536;2392;280;1025;1.4375;17.9375;153844;417;84.6363636364;1.13636363636;14.2272727273
tarai;558267fbe320698a5b2bc8a37da978dde96969ba;212;198;311;281;414;363;214;504;120;284;537;501;150;684;505;698;90;170;260;13032;2392;280;1025;1.2250000000000003;19.8125;148340;418;83.7545454545;0.954545454545;15.2909090909
tarai;55a27882d6e5b91da728f643c7ef9d5f6bf4a38b;197;178;323;368;428;382;228;517;125;284;550;514;146;705;523;719;93;169;262;21308;2392;280;1025;0.875;18.875;201828;439;84.5;0.7272727272730001;14.7727272727
tarai;55b7dda0aff5f521ad4c902d3f7119da70d95fb8;220;156;283;237;456;403;263;593;217;284;668;632;150;697;540;711;74;116;190;10472;2392;280;1025;1.875;20.5625;145278;431;82.45454545449999;1.59090909091;15.9545454545
tarai;55e5ec391ba4ec8a098dfec3426462b4e7de83d2;145;120;323;306;347;321;187;422;112;284;455;419;146;644;426;658;113;157;270;231592;2392;280;1025;1.3125;17.4375;366900;378;85.1818181818;1.13636363636;13.6818181818
tarai;561ad88cce8d93b35dae3bd4db206289098e04ee;202;177;301;231;418;356;243;474;214;383;492;424;151;673;498;687;87;163;250;13288;2392;280;1025;1.7750000000000001;19.587500000000002;148096;407;83.33636363640001;1.3181818181799998;15.3454545455
tarai;567b01c9f16efaaeb095c2d71ee3bd8b64b0f1cd;102;89;327;332;300;271;144;376;89;284;410;374;149;609;373;623;100;146;246;905768;2392;280;1025;1.7500000000000002;16.75;1040574;343;85.6454545455;1.3545454545500002;13.0
tarai;567fcb03b29ecc11b0c0a38f1c4a9e894df75f49;230;155;281;440;444;380;254;599;225;284;668;632;150;697;530;711;74;116;190;10472;2392;280;1025;1.1875;23.375;145278;431;81.3636363636;0.909090909091;17.7272727273
tarai;56dcac38ff9447fa729d594bdd066983809767d0;212;199;303;278;413;366;221;505;121;284;539;503;149;686;508;700;90;170;260;13032;2392;280;1025;1.475;19.075000000000003;147838;420;84.0636363636;1.1;14.836363636400002
tarai;570681899e40031932110c6154942a0025d54edb;182;142;309;275;368;341;189;471;164;284;507;471;146;665;477;679;94;153;247;18216;2392;280;1025;1.4375;19.5625;153524;399;83.54545454550001;1.09090909091;15.3636363636
tarai;57090d52d6914714b8e6ce044512cd218f41e277;124;104;458;594;304;273;141;372;88;284;409;373;150;904;370;918;140;142;282;1363516;2392;280;1025;1.1875;13.625;1544050;638;88.4545454545;0.909090909091;10.6363636364
tarai;5720ee3d81c7af699f2bf5bafd981a8bcd8bc47a;92;77;280;346;298;272;146;378;89;284;412;376;150;646;372;660;138;142;280;558696;2392;280;1025;1.7375;14.937500000000002;693502;380;86.9727272727;1.3545454545500002;11.6727272727
tarai;57723056c7d996c9530ea4e0b8091a7bf5d6e24b;216;168;309;454;459;441;302;540;205;284;690;654;149;719;517;733;74;116;190;10472;2392;280;1025;1.8875;23.1875;145278;453;80.7545454545;1.4636363636399998;17.781818181800002
tarai;5788b904d436c802deb723ab0b42e8954b706df8;103;89;333;341;300;271;144;375;88;284;410;374;149;618;373;632;101;154;255;532476;2392;280;1025;1.8;16.1;712996;352;85.9909090909;1.3818181818200002;12.6272727273
tarai;57a78a391cdbfd5fa25826a177a9061c27d7df7c;210;198;303;281;415;368;222;505;120;284;538;502;150;685;505;699;90;170;260;20668;2392;280;1025;1.3125;19.2;201188;419;83.9454545455;1.01818181818;15.0363636364
tarai;57bc16f59fa22896f917bf3c1e806c3cf7fb1ead;259;170;279;234;471;400;253;506;242;284;684;648;146;713;532;727;74;116;190;17980;2392;280;1025;1.25;21.6875;198790;447;81.95454545449999;0.954545454545;17.0909090909
tarai;57bd2488519820983be660d41462631da2e2ec48;229;162;297;259;421;345;213;501;120;284;533;497;150;690;498;704;92;170;262;20732;2392;280;1025;1.0;18.5;201542;424;84.77272727270001;0.8181818181820001;14.4090909091
tarai;57bd5c7e01174252325ab924dea1c20bf0c867a8;210;198;303;281;415;368;222;505;120;284;538;502;150;685;505;699;90;170;260;13032;2392;280;1025;1.1875;19.9375;147838;419;83.6363636364;1.0;15.3636363636
tarai;57cd91e631a9a3272586ed1d543f9ee9df70ad78;228;189;269;232;490;380;242;477;252;284;651;615;150;680;522;694;74;116;190;18044;2392;280;1025;2.3125;20.4375;198846;414;82.22727272729999;1.81818181818;15.9545454545
tarai;580bb75a4c8baac51956233dc335fab9cb9fba7f;211;147;281;440;454;397;270;588;218;284;667;631;146;696;544;710;73;115;188;10472;2392;280;1025;0.8125;23.625;145780;430;81.27272727270001;0.636363636364;18.0909090909
tarai;5821c9dc5a8a29f65fd2ce3291cfee0b649da0fc;373;283;474;321;630;477;321;766;215;486;928;892;158;957;604;971;176;150;326;12284;2392;284;1025;1.5875000000000001;24.1625;174985;632;79.9909090909;1.23636363636;18.7727272727
tarai;58382d42402c3430ab1d31e112efafdd5d6cd8c6;102;89;333;341;300;271;144;376;89;284;410;374;149;618;373;632;101;154;255;525160;2392;280;1025;1.5000000000000002;16.5125;659966;352;85.8454545455;1.1818181818200002;12.9727272727
tarai;589a856bb76d41b74644591d9324a3056e732ff2;483;205;552;576;1175;1129;982;1240;61;287;1269;1187;158;855;754;1312;383;281;664;19004;2392;284;1025;0.4375;15.6875;226453;973;87.5;0.318181818182;12.1818181818
tarai;58c13ce7a875b79ecf96c81112bcbecb20550e0d;211;147;280;441;455;398;270;588;218;284;667;631;146;696;544;710;73;115;188;10472;2392;280;1025;1.5;25.25;145782;430;79.27272727270001;1.1818181818200002;19.5454545455
tarai;594339208263d4cb88e3f41594c40d1255ecb72f;209;184;295;282;413;375;199;505;120;284;538;502;146;685;510;699;91;169;260;20668;2392;280;1025;0.6875;18.1875;201438;419;85.1363636364;0.6818181818179999;14.1818181818
tarai;5963c3bb26e32850e1a86e13ff10432018d2b6ec;215;187;266;431;470;382;249;467;212;284;649;613;146;678;526;692;73;115;188;10472;2392;280;1025;1.375;23.3;145278;412;80.9090909091;1.1;17.9909090909
tarai;59a321bcb94b28684c3a27c3bb4701f61f43cd9b;215;194;271;430;470;378;248;466;211;284;649;613;146;678;525;692;73;115;188;10472;2392;280;1025;1.4874999999999998;24.062499999999996;145780;412;80.0727272727;1.19090909091;18.7363636364
tarai;5a14f66a89fb5bfa21ed32c4e376d878bda34f72;168;116;283;314;369;349;209;426;117;409;462;410;150;657;467;671;95;141;236;20988;2392;280;1025;1.875;18.0;201508;391;84.5;1.40909090909;14.0909090909
tarai;5a44dd466d25b2151d6dad9db890b0472ef8fa00;174;113;277;274;366;348;205;422;119;407;458;405;152;653;473;667;94;140;234;13288;2392;280;1025;1.9499999999999997;19.15;148094;387;83.54545454550001;1.51818181818;14.9363636364
tarai;5a49e8836fb74f229b4c67770f8eae9fdfba3f77;204;153;274;555;485;432;349;643;258;284;713;677;154;742;538;756;74;116;190;10472;2392;280;1025;1.3625000000000003;23.375;145780;476;80.8;1.08181818182;18.1181818182
tarai;5aaa58ea553e7fae5774e2974636553fc776ac3b;241;156;270;230;464;415;347;496;279;284;686;650;152;715;536;729;73;115;188;10472;2392;280;1025;1.6249999999999998;20.5375;145278;449;82.7545454545;1.29090909091;15.9545454545
tarai;5ae6ef2433b65f08b7ae510b83ed76c15d3a49e1;117;109;258;250;335;283;168;388;101;284;407;394;158;632;406;646;102;145;247;2667516;2392;280;1025;1.5;16.5;2848330;366;85.5909090909;1.1818181818200002;13.2272727273
tarai;5b1687b4b5c81ee17d1d90d03a11dec4a597e959;197;157;336;312;393;374;198;477;169;284;513;477;146;680;483;694;94;153;247;18216;2392;280;1025;1.0;20.0625;153526;414;83.6818181818;0.8181818181820001;15.5
tarai;5b8af198164c735aaf8f46b9fe8a1aaa47bde652;240;169;320;317;459;408;236;510;200;423;556;526;149;721;528;735;91;169;260;15912;2392;280;1025;1.5625;19.875;151220;455;83.1363636364;1.27272727273;15.5909090909
tarai;5b8b4a486793cc778f5db0ea61136ca49df1f6ff;236;174;314;236;466;451;309;544;200;284;698;662;150;727;521;741;75;117;192;10344;2392;280;1025;1.9624999999999997;19.987499999999997;145652;461;82.83636363640001;1.50909090909;15.6545454545
tarai;5b9c8dbb2c8962d5d8144ba661fcc392734a505b;375;377;247;239;716;638;499;717;410;558;685;653;150;902;761;916;74;116;190;11580;2392;280;1025;3.35;30.712500000000002;173220;636;74.04545454550001;2.53636363636;23.4181818182
tarai;5ba146a423bd4ff5aa67dc2ec91f50b663e2e101;226;198;321;357;424;377;231;519;125;284;552;516;150;703;520;717;90;170;260;21308;2392;280;1025;1.0;20.5;201828;437;83.22727272729999;0.863636363636;15.9090909091
tarai;5be0e0bdf63a7619a4114096e8fddf306aedc469;231;176;347;236;528;515;326;517;233;284;745;709;148;774;532;788;74;116;190;17980;2392;280;1025;1.6875;21.25;198790;508;82.27272727270001;1.30909090909;16.4181818182
tarai;5c0d98d154818408deecc8b5b408a2b9ed6f224c;223;163;290;235;463;412;310;612;230;284;687;651;149;716;549;730;75;117;192;10344;2392;280;1025;2.1875;21.0;145652;450;82.1363636364;1.63636363636;16.2272727273
tarai;5c2f8ae6127f01aada252242724834633bdb075c;210;198;303;281;415;368;222;505;120;284;538;502;150;685;505;699;90;170;260;13032;2392;280;1025;1.6875;20.4375;147838;419;82.6818181818;1.27272727273;16.0454545455
tarai;5c35b71f0aebb4b2bcc72057ce734fabc56c2a48;183;138;322;304;374;335;191;466;162;284;506;470;150;673;470;687;94;151;245;26940;2392;280;1025;0.9375;18.5625;207460;407;84.8636363636;0.7727272727269999;14.3636363636
tarai;5cb1c491e406065a3025ea0cf4075da5610fd133;288;250;453;423;502;444;273;618;143;498;653;617;165;862;584;876;165;194;359;14972;2392;284;1025;1.5;20.375;178175;537;82.95454545449999;1.13636363636;15.9090909091
tarai;5cc7655f025a82c93d5e6bda3f04985bdb1e9393;93;80;279;329;419;302;186;440;120;318;397;366;150;607;417;621;88;131;219;52924;2392;280;1025;3.5;17.6875;233702;341;83.6363636364;2.68181818182;13.6818181818
tarai;5d2d0c126de7414b1ee67fec7736875cfa49c5d2;88;82;278;384;335;336;195;371;102;294;430;476;156;609;415;623;98;130;228;25704;2392;280;1025;3.6500000000000004;19.975;160510;343;81.6454545455;2.77272727273;15.5818181818
tarai;5d34bf1afe083ed8b02475c60db6622f41ffba3f;157;129;257;244;340;302;175;405;112;360;429;400;158;641;420;655;97;148;245;2364136;2392;280;1025;2.375;17.25;2499444;375;85.04545454550001;1.72727272727;13.2272727273
