bench,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,sl,fp,ip,sp,lr,memoryRead,memoryWrite,data,bss,rf_sdc,rf_hang,size
bubblesort,0.1883879473346401,0.9775703852759032,0.9900601939389734,0.9845612087359272,0.0340000346939129,0.9923326452373932,0.9993408156538937,1.0065744965045882,0.0010581643450656,0.0078928651968012,1.006852047808212,1.006453067809253,0.1061286797231425,1.0075806199802244,0.9941714226239008,10502,641,2392,668,11.6875,11.1875,199906
bubblesort,0.9757229853354816,0.9838062208143312,0.9948114366858736,0.3111909118217318,0.0305715612113929,1.0037275731177804,0.01944345831399,1.005174909200142,0.0008329009530571,0.0062126218629673,1.0055708785056938,1.0050793304022505,0.2274775389824954,1.0059668478112456,0.1665938447254157,10449,687,2392,668,13.25,11.5625,146840
bubblesort,0.1619565377967529,0.8200499327827924,0.9854485825294352,0.991889616049401,1.004476222836123,0.9933521443027876,0.9994533985315626,1.0053035115451094,0.0009011537722887,0.0067217207605146,1.0060273891654723,1.0054955607096956,0.0076967395961058,1.006455806532626,0.9949180836447976,10548,489,2392,668,16.1875,12.4375,146338
bubblesort,0.9874830366408558,0.9740879699848328,0.2731699529017322,0.8268060988265347,0.9871317953221044,0.0306857188472898,0.9977488624570928,1.0041191027380858,0.0028418615789893,0.0091163087730502,1.004981240520476,1.0041989303105292,0.1885686916260876,1.0069769298315638,0.1045900854155025,10348,688,2392,668,21.125,11.375,200650
bubblesort,0.450578415580612,0.9983452921364768,0.4679308829989749,0.8411480451017719,0.99136037487187,1.0036755015375605,0.9846243959584128,1.0052423488065605,0.0008932493776541,0.0066627617513545,1.0059745204275885,1.005447356860448,0.2352320984038658,1.0063991799677845,0.980392443988871,10447,10191,2392,668,24.25,11.6875,199680
bubblesort,0.9908532205283742,0.2509058983159071,0.9813233298746908,0.4974698699018277,0.9874690717535318,1.004230185968553,0.0227951153324287,1.0060499640833267,0.0009737409210631,0.0072631494931758,1.0063053715380317,1.005698778833107,0.9688562534918987,0.0116848910527576,0.9946204804852742,5453,10146,2392,668,21.125,11.625,199920
bubblesort,0.9730255991285404,0.9837962962962964,0.9947440087145968,0.4465550108932462,0.0304874727668845,1.0037037037037038,0.0207107843137254,1.004983660130719,0.979520697167756,0.0061955337690631,1.0055555555555555,1.0050653594771242,0.2241421568627451,1.0059504357298474,0.1661492374727669,10449,687,2392,668,19.3125,11.8125,146840
bubblesort,0.1096967167501391,0.988018224819143,0.9721584585420144,0.9818621313299944,0.0232679465776293,1.001530328324986,0.9994609070673344,1.0027128547579298,1.006834307178631,1.0026432943795214,1.0068169170840289,1.006469115191987,0.1023754869226488,1.007599471341124,0.9925396494156928,5513,645,2392,668,5.25,11.75,148341
bubblesort,0.2224325245107317,0.3104251050459931,0.9701328689858804,0.9917666654048528,1.006018851497142,1.0053374720823711,0.9996593102926146,1.007173411061059,0.0011545595639171,0.0086118787144641,1.007722300034069,1.0070409206192985,0.9939243668849604,1.0082711890070788,0.0438354090169209,10548,490,2392,668,6.1875,11.75,146776
bubblesort,0.0323918113500907,0.977800811954738,0.9795974777576228,0.9837954565085948,0.9933143301373412,0.9943854193659842,0.9996890386110392,1.0065474648008983,0.0010538135959229,0.007860412887622,1.0070484581497798,1.006426535371858,0.2877602142178457,1.0075494514986612,0.2091042584434655,10548,687,2392,668,5.9375,11.875,146274
bubblesort,0.99307728781413,0.9766872135293188,0.990358779832464,0.4435435435435435,0.1958590169116485,0.1123123123123123,0.9742848111269165,1.0067172435593488,0.0009641220167535,0.0070333491386122,1.0071755966492808,1.0066066066066066,0.7376165639323534,1.0076339497392128,0.0420578473210052,10475,701,2392,672,17.9375,18.375,176549
bubblesort,0.614797719718237,0.980727830115564,0.9220157415221396,1.0039612145428245,1.0015155951294283,0.1859187434338563,0.133406816733548,0.1518695210374937,0.0043228906532559,0.0107641699533265,1.0076813116786938,1.0070612954893825,0.0323958458915316,0.0106780565936999,0.9961765668325784,10475,701,2392,672,21.3125,18.0,228507
bubblesort,0.1840129596404744,0.27385949938163,0.9910641188663798,0.9869532651674824,1.0048424463063284,0.9892177184761972,0.9994600149802296,1.0027173439704575,1.0068456165409605,1.0026476684840355,1.006828197669355,1.0064798202372451,0.9908376735355084,1.0076120468916023,0.0355170792036091,10564,447,2392,668,4.6875,11.6875,148341
bubblesort,0.4227439411067302,0.9876064959055944,0.4309603242438446,0.8505472993465494,0.0365877195401031,0.9951749427886072,0.9994899225233672,1.0049353442333673,0.000840938542557,0.0062725743748104,1.0056246381207092,1.005128346521823,0.2104689955609473,1.0060244285753674,0.9953541591993162,10449,10191,2392,668,23.8125,11.75,146402
bubblesort,0.1838848369858483,0.2725199742380198,0.9899737158175076,0.986300892965935,1.00555275113579,1.004908701631012,0.9996866786192972,1.006597155738133,0.0010618113457153,0.007920068234434,1.006875663632091,1.0062316141273129,1.0028895193998155,0.0127243294052115,0.0326724573099618,10502,444,2392,668,4.5,12.0625,199664
bubblesort,0.3387365382480293,0.9668829006011198,1.003235578676902,0.9944329013941536,1.0047582039366207,0.0354486193278243,0.986851496455138,1.0060111976399309,0.0009675014671128,0.0072166093038747,1.006471157353804,1.0055353772462687,0.1762914558517978,0.0092626369966216,0.0350045202937397,10450,688,2392,668,13.0,11.375,146840
bubblesort,0.4509630654167307,0.4688028277239895,0.5347830541468163,0.7964627836688695,1.0037395625224117,1.0036114953127402,0.9997694790225912,1.004853747246555,0.0007812099789969,0.0058270580400594,1.0052251421546028,1.004764100199785,0.1551021976333179,1.0055965370626505,0.9841580861636188,20448,10191,2392,668,13.75,11.25,199664
bubblesort,0.3419311854566221,0.9670362791287932,1.0033629975094782,0.9945113342533988,1.0047589587398278,0.0369453830168625,0.9868970002696744,1.0060121512079825,0.0009676549437649,0.0072177540887387,1.0064721838861657,1.0059011088373864,0.1763194213106172,1.006932216564349,0.034914893954536,10449,687,2392,668,14.5,11.5625,199906
bubblesort,0.1992937042255971,0.2783953516691891,0.9812988187812048,0.9872310074282832,1.005514673903589,1.004905798236,0.9996868639423828,1.0065932536576032,0.0010611833063688,0.0079153836786528,1.0070977506393195,1.0064714785240854,0.9944505332011204,1.0076022476210358,0.0385679244298314,10546,490,2392,668,4.625,12.75,146776
bubblesort,0.3049920686759354,0.9749930017728842,0.9094709340300458,1.0046841466828405,0.1372958850424559,0.9930017728842028,0.9911915648035832,0.2681907250163292,0.1235420360175422,0.008491182233834,1.0076140711019874,1.0069422412988709,0.9326117383596156,1.0081552673322758,0.0404030978818699,10347,686,2392,668,20.9375,11.0625,147554
bubblesort,0.98596702409047,0.9671191219094984,0.8291651488033958,0.3594089044458875,0.9872341099513756,0.0416079319574892,0.9850959025610972,1.0056543706542915,0.0009661529689405,0.0072065508339008,1.006462137890619,1.0058919492532112,0.1038535248744793,1.0069214565151972,0.1949094825538115,10447,687,2392,668,19.75,11.9375,146338
bubblesort,0.2263286081768923,0.9915439767938264,0.4329812270811669,0.9952383558644848,1.0045153521974717,0.0216600076624158,0.9998221224891906,1.005377373980625,0.0008346560122598,0.0060888840238629,1.006212029992885,1.005719446116797,0.1588993486946527,1.0066088336708443,0.0210169120464123,10477,701,2392,672,20.3125,12.0,176611
bubblesort,0.3641907400616604,0.2885683630091404,0.9785274823778676,0.7277974711051352,0.0868000380284942,1.0038300126308928,0.9997555311086664,1.0051474283230792,0.0008284779095193,0.0061796303087098,1.0055412948702278,1.005052357087561,0.0221108530606147,1.0059351614173764,0.168425484523761,15894,687,2392,668,13.6875,12.125,199906
bubblesort,0.4559128017037387,0.9984323237103644,0.4499230951254141,0.838041292001893,0.9836133459536204,0.9974858021769996,0.9994527922385236,1.0052946048272595,0.0009021533364884,0.0067291765262659,1.0060340747752012,1.0055016564126833,0.2410524136299101,1.0064629673450072,0.9843676053005206,10449,10191,2392,668,23.75,11.625,200420
bubblesort,0.4523461816465312,0.994011004410615,0.4537622988302282,0.8399935094629081,0.9915032968978182,1.0038205661518491,0.9994247023941232,1.0052514345562096,0.0008998244604741,0.006711805401897,1.006018498030712,1.0053399418801905,0.2252068858698057,0.0083786933368736,0.9950583410777242,10449,10192,2392,668,24.5625,11.9375,200006
bubblesort,0.9874650711207236,0.9640054938982996,0.665582621599861,0.4442953443948029,0.9903698909113872,0.0399412721216235,0.9851127985728494,1.0056675560046098,0.976240468560062,0.9824921459356204,1.0064411221445149,1.005872787837646,0.1817248946213472,1.0068989470028258,0.1128932952338853,10449,687,2392,668,30.3125,11.875,199938
bubblesort,0.1915849458982292,0.2748265072456168,0.9790235460695368,0.9904207527050886,1.0048595451605573,1.001538273288234,0.999458108273463,1.00272693901096,1.0068697886622269,1.0026570174978586,1.0068523082839511,1.0065027007184435,1.003128987711294,1.0076389253063436,0.0339119338542486,10563,448,2392,668,4.4375,12.25,148843
bubblesort,0.9877704159016524,0.9751097629121098,0.2734892631915063,0.826630478167159,0.98903169154626,0.0325696495569569,0.9980841382613554,1.004374550969905,0.0029057236369442,0.0091961363454937,1.0052207232378063,1.0043266544264389,0.1889199329448391,1.0069769298315638,0.1080865330885287,10348,688,2392,668,19.6875,11.625,147610
bubblesort,0.0292122930795906,0.9806618036455576,0.9509199309838222,1.003877889198285,0.7174436681073509,0.9977620991851308,0.98957924048038,1.0033483096161402,0.1150554350240019,0.161795103951347,1.0076191126979517,1.0070041170541708,0.6400567162649264,0.0105915916428925,0.9881784170695458,10487,711,2392,672,32.0,11.625,228217
bubblesort,0.2041330207519319,0.2831640184075714,0.9777719892333072,0.9872362594425632,1.0054528088912045,0.9926543370669444,0.9996874185985932,1.0065815750629503,0.0010593036381001,0.0079013632022228,1.0070851784318833,1.0064600156290702,0.982217591386646,1.0075887818008162,0.0419901015889554,10546,489,2392,668,4.25,13.3125,146274
bubblesort,0.1839584996009577,0.2728928831673549,0.9920018043651756,0.9869530518061002,1.0056386411742253,1.0020472604878723,0.9875602900864012,1.0025330511121135,1.007616503001492,1.0024636524515076,1.0075991533363406,1.0072521600333113,0.9904923834969984,1.0083798882681565,0.0359832055241333,10588,460,2392,672,4.5625,19.125,176045
bubblesort,0.9742692297175356,0.983784966230073,0.993369062918706,0.3116130267151568,0.0306116868557053,0.995378852095923,0.0194416340816493,1.0050039648902136,0.9794646031008176,0.9848650570123868,1.0055781903694183,1.0050859971015285,0.2277761067512509,1.005974679390774,0.1668125017090044,10449,687,2392,668,20.8125,11.5,146840
bubblesort,0.1031269630767083,0.1931318489565156,0.9928107768548894,0.9834578069379494,1.0048509806658756,0.9891987157115936,0.9994590633070426,1.0027221330355274,1.00685768130104,1.002652334752565,1.0068402317302994,1.0064912403154882,0.990838975361206,1.0076254624136247,0.0373420813847979,10564,447,2392,668,6.3125,11.875,148843
bubblesort,0.9880897261914264,0.975429073201884,0.2721641254889438,0.7461642851440887,0.987419174582901,0.0310209946515526,0.9980841382613554,1.0043426199409276,0.002857827093478,0.0091482398020276,1.0050451025784306,1.0044224475133712,0.2681887123812564,1.0069769298315638,0.1049093957052766,10348,688,2392,668,18.8125,11.625,200652
bubblesort,0.0172685434719515,0.998051328827895,0.9740868195198806,0.9862971101621127,0.2731249222604585,0.2554832289895932,0.9996268502010864,1.0078568763215725,0.0012645632074298,0.0094323976947634,1.0081885650317175,1.007421534889506,0.260209793109167,0.0151540279447738,0.1539864836850615,8917,642,2392,668,6.4375,11.4375,200048
bubblesort,0.1840001393412641,0.2738404194172051,0.9841150958842074,0.9885740163377632,1.0046156793757512,0.9888178635500672,0.9991639524149584,1.0024036368069948,1.006845139602529,1.0026474840192987,1.0068277219445074,1.0064793687840734,0.9802309581453678,1.007611516555484,0.0355146047062511,10564,447,2392,668,15.375,12.25,148341
bubblesort,0.1785166806264519,0.9856503942980862,0.6519272405455379,0.4435102801965959,0.0415316781769047,1.0048042732746496,0.9856187872370687,1.0067165004662042,0.0009640153610316,0.0070325710763784,1.0071748028509568,1.006605875752643,0.1102454288288003,1.0076331052357097,0.9834062929658486,10472,701,2392,672,18.625,18.3125,176109
bubblesort,0.4231966325257428,0.982257688563476,0.5698380705579094,0.7156568357259403,0.0294653997504559,1.0035786269589897,0.9994926850671164,1.004908614756009,0.0008363840785378,0.0062386025530281,1.005594175476122,1.005100571757641,0.2093291102792974,1.0059918006937874,0.9954341656040476,10448,10191,2392,668,23.75,11.625,146906
bubblesort,0.2927748834658623,0.990430490814368,0.9796408006580752,0.3111050178228681,0.0337674801206471,0.9925966547847546,0.9994653139566768,1.0051960515492184,0.0008363038113517,0.0062380038387715,1.0055936386070743,1.0051000822593912,0.0899095146695914,1.0059912256649302,1.0049355634768302,10449,687,2392,668,18.6875,11.3125,146338
bubblesort,0.3392530935777484,0.9651962575254556,1.0031769732975395,0.9943767572633552,0.9934554350070688,0.0355185614664908,0.986624942417359,1.005670897336108,0.97764999285181,0.0072276142519022,1.0064810255269805,1.0054961638047433,0.176560291010754,0.0093244166282782,0.0350579003383476,10450,688,2392,668,19.0625,11.25,146840
bubblesort,0.9785483819442226,0.9634380091365043,0.9598441043989394,1.003785579656902,0.4891224483276363,0.9933712423729356,0.9837076318563716,1.0039932274861834,0.1207392262722422,0.1320799923330032,1.0043286585950228,1.0065488930773407,0.0288790211800785,0.0099032041657349,0.4443503817525476,10373,700,2392,672,20.1875,17.375,228921
bubblesort,0.1883879473346401,0.9775703852759032,0.9900601939389734,0.9845959026488804,0.0340000346939129,0.9923326452373932,0.9993408156538937,1.0065744965045882,0.0010581643450656,0.0078928651968012,1.006852047808212,1.006453067809253,0.106146026679619,1.0075806199802244,0.9941714226239008,10502,641,2392,668,11.875,11.125,199584
bubblesort,0.99816002230276,0.0289006597899823,0.9129077223306384,0.9910788960133816,0.6392714431744262,0.8909766750302016,0.9904283988476908,1.0066722423566583,0.1979555803363999,0.1906700120806616,1.0074714245887928,1.006913855589629,0.9792398475978068,1.0081219217544837,0.9893876033825852,10450,688,2392,668,34.0625,10.25,147044
bubblesort,0.0343589205082432,0.9959046518954112,0.9762469809933844,0.9885120235219994,0.2294655045678882,0.1889320592250341,0.9894571038538276,1.0048724141552032,0.0025412160033602,0.0116559907592145,1.0081906962091778,1.0078126640764464,0.2198256851832405,1.0091777801113095,0.2936259582064475,8954,661,2392,668,7.0625,12.125,200354
bubblesort,0.1276320051830256,0.2651210143921514,0.9820676569947708,0.983409690406775,1.0073811837660234,1.0065250590031931,0.9995835068721366,1.0087694941922347,0.0014114489333148,0.0105280207321023,1.009139710305891,1.0082835855430607,1.0038409921791849,0.0169142486926743,0.0376000740432227,10502,444,2392,668,4.1875,11.25,200050
bubblesort,0.2002738966126963,0.2774156641126096,0.9779149186977776,0.992320493707312,1.0054779322539265,0.9926151925943903,0.99968796588427,1.0065700516589813,0.0010574489477516,0.0078875290365079,1.0070727732898797,1.0064487050584197,0.9822313906320423,1.007575494920778,0.0401310543286065,10546,489,2392,668,4.25,12.0625,146274
bubblesort,0.1931383480572948,0.9642679475083626,0.9917317094090402,0.987117248477571,0.0472596277553821,1.004545844412042,0.9837035766360752,1.0065014152157132,0.0010464019212625,0.0078051290848271,1.0069988849815592,1.0063813363067158,0.109083111759156,1.0074963547474054,1.006072561969294,10549,688,2392,668,13.5,11.1875,199962
bubblesort,0.4958279404070168,0.998568005948283,0.5603227494285793,0.8506870817613527,0.98024123592102,0.999187618759122,0.9944923305703192,1.0052185167846226,0.0008399195880263,0.0062649739762619,1.0056178228182744,1.0051221325696031,0.2886569548095723,1.0060171288519264,0.9914355740368463,10448,10192,2392,668,21.375,11.4375,200032
bubblesort,0.2851543631570957,0.990394567962572,0.3656826619191543,0.992409500545136,1.0037676479112323,0.0131384645109648,0.9995721718489076,1.0021529416635615,1.005423756883203,1.0020977380311624,1.005409955975103,1.005133937813108,0.2302129480119792,1.006030996839592,0.0265115444596254,10465,645,2392,668,13.0625,11.0625,148341
bubblesort,0.1848533631973122,0.2739553440190382,0.9917057464828164,0.9844963953244208,1.0055994960453558,1.0049345558899698,0.9996850283474488,1.0066319031287183,0.0010674039336459,0.0079617834394904,1.0069118779309862,1.0062469377756005,1.003062224399804,0.0128263456288934,0.0328445439910408,10502,444,2392,668,4.8125,11.625,199664
bubblesort,0.1794242356616826,0.2535307807568464,0.9922848853891032,0.9882360442503269,1.0050530812637486,0.9932253642362991,0.999713074250008,1.0060413810692763,0.0009723594860841,0.0072528453470207,1.0065036503331526,1.0059297988331686,0.9836930532087864,1.0069659195970286,0.038543692415596,10548,489,2392,668,5.0,12.0,146274
bubblesort,0.9874848289015336,0.9672146651324812,0.6661254984789496,0.4435792758854405,0.9887773276799648,0.0414230096306921,0.9851362640480432,1.0056743848809166,0.9747017007392462,0.9809435241082548,1.0062575855492333,1.005863531043614,0.1829989124095644,1.006888072758224,0.1142600444493482,10449,687,2392,668,30.5,11.5,146840
bubblesort,0.3387150492442865,0.9668374224858453,1.0031877943951917,0.9943856755427972,1.0047103230615515,0.0354622301873027,0.986614435474918,1.0056777631516345,0.0009674400900829,0.0072161514916023,1.0064707468320302,1.0054874470683393,0.1762802721519991,0.0093096284078473,0.0350022996526731,10450,688,2392,668,18.1875,11.6875,200006
bubblesort,0.019306282722513,0.9750286321989527,0.9786690117801048,0.9825752617801048,0.9985888416230366,1.001267997382199,0.2777527814136126,0.2401627945026178,0.243394142670157,1.0031086387434556,1.0080170157068062,1.0076079842931938,0.2818226439790576,1.0089373363874343,0.9987524541884816,6714,623,2392,668,12.9375,12.0625,148789
bubblesort,0.2065999884816955,0.3043519993856904,0.991034919659826,0.981090783436678,1.003013956345626,1.005413603117621,0.9996544508648328,1.0072757290126892,0.0011710276247336,0.0087347142500623,1.007582883799505,1.0071413487934575,1.003436294177497,1.008389165114895,0.0359755044057514,10502,444,2392,668,5.4375,12.4375,199842
bubblesort,0.1683185671489578,0.3341353814774683,0.9935304990757856,0.9832207278985275,1.0044457900439798,1.001402256357958,0.9995060233284468,1.002485818089107,1.0062623494167888,1.0024220791637453,1.0062464146854484,1.0059277200586398,1.002772643253235,1.0069634775957677,0.0325227866658168,10564,646,2392,668,4.75,11.875,148843
bubblesort,0.6621341395849493,0.9845345321577256,1.0044481028287402,0.4459341807417726,0.1150174916499137,0.9905022715400568,1.0001424659268991,1.0067275576591266,0.0009656023934275,0.0070441486077913,1.0071866145346904,1.0066167508270938,0.030487708356418,1.0076456714102544,0.1809950453516534,10479,702,2392,672,21.125,11.125,176549
bubblesort,0.0333382288148039,0.9933491387449384,0.962906237542748,0.988712418437782,0.2353188007469106,0.1866437278392044,0.9971676142920084,1.0051402555441329,0.0027065018987474,0.0109728720391079,1.005727713320605,1.0047626041164006,0.2160795585674422,1.0091685374399428,0.2935190818874179,8862,659,2392,668,6.75,12.6875,147490
bubblesort,0.9993214668938964,0.9845673167960614,1.004686612384018,0.4286593448210566,0.7473647667739696,0.040569967809127,0.190052389067727,0.1028845546929243,0.9586094805276778,0.0070220286561888,1.0071640472132803,1.0065959729849143,0.9804172189610554,1.0076216625639085,0.9958814618443476,10475,701,2392,672,17.1875,18.5,176047
bubblesort,0.1843372653032735,0.2743421511830809,0.9928107768548894,0.9834578069379494,1.0048509806658756,0.9891987157115936,0.9994590633070426,1.0027221330355274,1.00685768130104,1.002652334752565,1.0068402317302994,1.0064912403154882,0.990838975361206,1.0076254624136247,0.0355971243107419,10564,447,2392,668,4.5625,11.875,148345
bubblesort,0.2357989991087955,0.9919106053335162,0.2981970247480633,0.995365736614794,1.0042640707479262,0.0305751696716254,0.9997532049084802,1.0051964077603346,0.0008363611434839,0.006238431480085,1.00559402207445,1.00510043189141,0.1578803043806128,1.0059916363885653,0.0315349283608692,10449,688,2392,668,15.5,11.75,146776
bubblesort,0.1031287626293472,0.1931526689584169,0.9911180135062034,0.9869300434501892,1.0048685151901164,1.0015355890205384,0.9994590538677648,1.0027221805364093,1.006857800966723,1.0026523810354755,1.0068403510914896,1.0064913535868218,1.003018828415377,1.0076255954769924,0.0355802956008864,10564,448,2392,668,6.5625,12.1875,148843
bubblesort,0.9885048295681328,0.9758122455496128,0.2739522631116787,0.8268380298555121,0.9885846571405764,0.0321226151512732,0.999185758761076,1.005460205955137,0.0016125169633591,0.0079029296719086,1.0062904127085497,1.005635826614513,0.1895266224954099,1.0069769298315638,0.1060110162049972,10348,688,2392,668,19.5,11.25,200650
bubblesort,0.6100790513833992,0.9936017786561264,0.0334239130434782,0.9961709486166008,0.0282114624505928,1.00373023715415,0.9960474308300395,1.006348814229249,0.0024950592885375,0.0119812252964426,1.0066946640316206,1.0101284584980237,0.3740859683794466,0.0153162055335968,0.0389081027667984,5422,10104,2392,672,13.4375,15.9375,392761
bubblesort,0.9866197406385744,0.9673261676020164,0.7418275785535369,0.4401534607945718,0.984733187482165,0.0335933288943847,0.9968134690383336,0.9905513808300834,0.9829576080408384,0.0076888931164589,1.0042962681124956,1.0064998890262848,0.1753701766067408,0.0098291004787723,0.1051079615713878,10374,700,2392,672,18.75,17.8125,228153
bubblesort,0.1843179676867781,0.2743134312733363,0.9909969640925428,0.9868792965069616,1.0053564574100569,1.0015005059845763,0.9994591199357924,1.002686952577032,1.0068569633946332,1.002617161601005,1.0068395156506265,1.0062113968663853,1.0030533552011724,0.0136266880692326,0.0338660711170045,10564,448,2392,668,3.9375,12.0625,148341
bubblesort,0.1976233222193724,0.959408395315038,0.9917927673762504,0.9872958878344876,0.0334102761391809,1.0048217491664528,0.9996922287766092,1.0064802940925024,0.0010430024792681,0.0077797725912627,1.0069761477301873,1.006360605283406,0.0985380866888945,1.0074720013678722,1.006360605283406,10944,687,2392,668,6.125,11.125,146840
bubblesort,0.2811712158808933,0.9868387096774194,0.9743920595533498,0.9003473945409429,0.1641687344913151,0.1808635235732009,0.9993846153846154,1.0030967741935484,1.007801488833747,1.0030173697270472,1.0077816377171216,1.007384615384615,0.0334888337468982,1.0086749379652606,0.2030570719602977,7764,839,2392,668,9.4375,11.9375,148789
bubblesort,0.2097018887961769,0.3072138360009103,0.9720473336873244,0.98414624895699,0.0082682242281726,1.0053477964044604,0.9996586512933324,1.0071872866570584,0.0011567928392626,0.0086285367518774,1.007737237351134,1.0070545399377986,0.9937988318288704,1.0082871880452098,0.0476750360312523,10547,489,2392,668,5.75,12.5,146778
bubblesort,0.0329192645122396,0.97805911189377,0.9812637824631544,0.9883711706566402,0.993860358859645,0.9948439706185648,0.9997144352957974,1.0060127234940428,0.0009677470531308,0.0072184411340091,1.0064727999619247,1.0059016705535195,0.2642584043278917,1.006932876429807,0.193581140037758,10548,687,2392,668,4.9375,11.875,146776
bubblesort,0.4125258086717137,0.5653406744666207,0.766675843083276,0.9161046111493462,0.979008947006194,1.000922229869236,0.9995732966276668,1.0021472814865795,1.0054094975911907,1.0020922229869236,1.0053957329662766,1.0051204404679972,0.9913558155540262,1.0060151410874054,0.9967790777701308,5514,10149,2392,668,21.8125,11.8125,148341
bubblesort,0.2436821370231575,0.4845456583709682,0.985810832452516,0.9928894013644662,1.004420101854521,0.994458857820057,0.9997117324877486,1.0060696326190706,0.0009769065692963,0.0072867621152429,1.006534063611031,1.0059575285865283,0.993145639153134,1.0069984946029915,0.0434323051792063,10548,10191,2392,668,11.375,11.875,146338
bubblesort,0.4650987506068116,0.9926416106696644,0.4133089757019852,0.9970234293160276,0.1487518843097677,0.0282838089884769,0.999770050333427,1.0048417179795088,0.0007792738700528,0.0058126165717059,1.005212192442321,1.004752293109175,0.0169907253634482,1.005582666905133,0.2306778405171312,15893,687,2392,668,8.375,11.75,146338
bubblesort,0.3419094903478578,0.9670066462573164,1.003283473184969,0.9944640959345208,1.0047269324112114,0.0369589010675253,0.9866598987992322,1.0056786637691737,0.0009675935472613,0.007217296131212,1.0064717732341415,1.0059007344193645,0.1763082340624653,1.0069317767238235,0.0349126786479069,10449,687,2392,668,19.875,11.6875,146840
bubblesort,0.0226133775108718,0.974487471526196,0.979188237730379,0.9802857734520604,1.0024228618761648,1.0013253261544832,0.2593290536342928,0.2825636777800787,0.2006626630772416,1.0031476496168978,1.0081176226962103,1.0077034582729345,0.3326982812176434,1.0090494926485816,1.0025678194243115,6108,623,2392,668,12.25,11.625,148789
bubblesort,0.0356928614277144,0.9935212957408518,0.9635872825434914,0.989262147570486,0.2662667466506698,0.2229554089182163,0.9965806838632274,1.0045190961807635,0.0029794041191761,0.0137972405518896,1.0081583683263349,1.0074385122975404,0.2266946610677864,1.00873825234953,0.2183163367326534,10547,688,2392,668,7.4375,11.875,146788
bubblesort,0.4568509934752443,0.998509049039001,0.4489386200584571,0.8385639632724159,0.9789347819668744,1.003852853473473,0.9994538100439904,1.00528475687166,0.0009004753328806,0.0067166602698473,1.006022851406808,1.0054914233415015,0.2329869209648371,1.006450946237194,0.987098107525612,10448,10191,2392,668,24.625,11.5,200002
bubblesort,0.1840289875270016,0.2860253640861264,0.9790258518570134,0.9870043899379836,0.0109051634032471,1.0015329942164308,0.9994599679464846,1.0027175806564002,1.0068462128074698,1.002647899101108,1.0068287924186468,1.0064803846421853,0.9890599958191066,1.0076127099156853,0.037279632081388,10563,447,2392,668,4.8125,12.0,148779
bubblesort,0.9925148165617372,0.129739761704571,0.3927465496380452,0.5767692717839346,1.0016559686647664,1.0014457683079383,0.9999077169165146,1.0019430715911657,0.0003127371162561,0.0023327112769928,1.0020917498923363,1.00185078850768,0.0016252076369378,0.002932551319648,1.0019533252671082,107092,25646,2392,668,4.3125,15.9375,200150
bubblesort,0.1000095186724624,0.9858013135767998,0.8163689437446457,0.3584097471206016,0.0422470412793095,0.989846749373354,0.9997144398261256,1.0060126281054669,0.0009677317003521,0.007218326617381,1.0064726972744868,1.005901576926738,0.1827109179173144,1.0069327664435066,0.9897991560110416,10447,687,2392,668,19.75,11.5,146338
bubblesort,0.0947768494314992,0.1806693715220424,0.9837548310534504,0.9911798194268486,0.0344307776191927,0.9900732876822168,0.9995028625495131,1.0025017239443847,1.0063024199368154,1.00243757717658,1.0062863832448643,1.0059656494058409,0.4944593229308658,1.0070080343826675,1.0058373558702312,10564,645,2392,668,7.0,12.25,148341
bubblesort,0.4596715893834555,0.9985836738909134,0.4537849839925643,0.8400289166580606,0.9795665451970316,1.0038506366090791,0.9994541243121228,1.0052817161151355,0.0008999572151487,0.0067127956211917,1.0060193859636182,1.0054882636727107,0.2282350511205205,1.006447234475738,0.9833139080273232,10448,10191,2392,668,24.8125,11.75,199680
bubblesort,0.1062179319940864,0.1888164188190277,0.9931820158274632,0.9835463953387252,1.005356987564136,0.0282807200626141,0.9996869292981998,1.00659187755457,0.0010609618227671,0.0079137316288372,1.0070962692408036,1.006104878685103,0.1811461866249239,0.0100878337246717,1.0062961996695363,10550,490,2392,668,5.25,11.6875,146338
bubblesort,0.4587656813805223,0.9765924430235384,0.9071924018920484,1.0044496793613402,0.1098958625460392,0.9920728401293772,0.9895862546039224,0.1414362368425972,0.1673864677398246,0.0114233365116757,1.0067493035690915,1.0060762428253591,0.932376091386692,1.0081702095836371,0.0418232467702432,10248,687,2392,668,23.9375,11.5,147554
bubblesort,0.1928418528983645,0.9626680366469732,0.9899991437623084,0.985443959243086,0.047195821560065,1.0045380597653908,0.9836972343522562,1.0061477866255673,0.0010446099837314,0.0077917629934069,1.0069868995633189,1.0063704084253788,0.1089305591232126,1.007483517424437,0.995667437280589,10549,688,2392,668,12.5625,11.125,146840
bubblesort,0.9866197406385744,0.9673261676020164,0.7418275785535369,0.4401534607945718,0.984733187482165,0.0335933288943847,0.9968134690383336,0.9905513808300834,0.9829576080408384,0.0076888931164589,1.0042962681124956,1.0064998890262848,0.1753701766067408,0.0098291004787723,0.1051079615713878,10374,700,2392,672,18.375,18.4375,228153
