bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
bitcount1;6357f120efd88d999a2601d60161fa7af66bb455;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.625;15.4375;145014;223;82.3636363636;5.54545454545;12.0909090909
bitcount1;68e0aa39ede6e0295b53820f5e969457adf7c6b9;183;123;252;332;252;360;239;451;61;270;480;444;252;509;436;523;49;124;173;10408;2392;272;1025;8.25;14.5625;145708;257;82.5;6.04545454545;11.4545454545
bitcount1;69d569968bdf20a1a1a3b0c2546f29ca90310674;72;82;176;292;252;329;208;420;61;270;449;413;223;478;422;492;50;93;143;10216;2392;272;1025;4.875;15.3125;145014;226;84.3181818182;3.59090909091;12.0909090909
bitcount1;6a1608e30cc885c2b43320d13069c26f7ce82404;97;138;272;380;252;407;286;498;61;270;527;491;305;556;413;570;49;124;173;10216;2392;272;1025;6.1875;12.875;145516;304;84.8636363636;4.59090909091;10.5454545455
bitcount1;6b97953ad96a8f1079dbd85852b5519fd05202db;179;72;286;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;17788;2392;272;1025;8.9375;16.4375;198566;253;80.7727272727;6.54545454545;12.6818181818
bitcount1;6f22d82f3ff9e55a97210f7df35334120f696059;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;17788;2392;272;1025;8.3125;15.875;198276;223;80.9545454545;6.18181818182;12.8636363636
bitcount1;70b6461a24f93a2753a3bc2a5ef3d2e63028ac8a;69;88;254;302;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;17852;2392;272;1025;6.1875;15.625;198340;226;83.1818181818;4.5;12.3181818182
bitcount1;716b5c4d2759d835e8a64f133cc8b11cd2d4f47c;146;146;258;294;252;329;208;420;61;270;449;413;171;478;340;492;49;94;143;10216;2392;272;1025;7.9375;13.25;145014;226;83.7272727273;5.77272727273;10.5
bitcount1;73b0903af3e9077d48982c0fab1e12bfb79a3020;183;75;285;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;17788;2392;272;1025;7.625;16.6875;198550;253;81.1818181818;5.63636363636;13.1818181818
bitcount1;75959c8c2fe1f39601f5dc7cb11d8efd7817e9c9;202;171;368;353;455;416;275;527;61;281;556;520;239;585;404;599;75;109;184;12092;2392;276;1025;7.375;18.9375;174785;266;79.8181818182;5.40909090909;14.7727272727
bitcount1;75c37998d80145639e8566703a1951b264662fbe;158;79;254;303;375;339;218;430;61;270;459;404;222;395;432;502;51;96;147;10280;2392;272;1025;7.375;16.625;145580;236;81.6818181818;5.36363636364;12.9545454545
bitcount1;76dac32b1a120c3630a906b5eaf44fa57527bd5f;69;88;258;298;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;17852;2392;272;1025;6.0625;15.8125;198340;226;83.1818181818;4.40909090909;12.4090909091
bitcount1;778f0d2b5653161e2c6b021f1701df66a37f686a;151;77;255;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;8.0;15.4375;145516;223;82.1818181818;6.0;11.8181818182
bitcount1;7a861fdd703566e9fc7c75864509755386523271;70;91;253;302;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;17852;2392;272;1025;7.625;13.875;198646;225;83.0454545455;5.59090909091;11.3636363636
bitcount1;7a92ff222031e2a251fb28cf305163c4f4225c55;153;78;255;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.1875;14.9375;145516;223;82.8181818182;5.36363636364;11.8181818182
bitcount1;7ddf5f8e97087b21c3452071eb8507a70af21b0f;150;147;253;300;252;326;205;417;61;270;446;410;158;475;419;489;48;93;141;10216;2392;272;1025;8.3125;15.375;145516;223;81.6363636364;6.18181818182;12.1818181818
bitcount1;8031f1888b8127a03f743bbf5c11cf4787cdf23f;371;424;269;457;1027;991;870;1082;61;270;1111;1064;139;384;1062;1154;209;126;335;11068;2392;272;1025;4.8125;15.0625;172698;888;84.5;3.5;12.0
bitcount1;80cf51c76c47c40259b253c13891b2511c7dffc2;153;78;255;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.5625;15.125;145014;223;82.5454545455;5.54545454545;11.9090909091
bitcount1;83ce8bbdde7b504d02dcfca141afab9624965c12;154;79;253;299;252;326;205;417;61;270;446;410;223;475;419;489;48;93;141;10216;2392;272;1025;7.9375;16.25;145014;223;81.3181818182;5.86363636364;12.8181818182
bitcount1;83db625e522724eb7546fdbe32fd43f053bca17f;236;246;173;215;569;521;421;628;61;270;664;628;139;693;630;707;49;94;143;11004;2392;272;1025;15.125;16.375;172634;441;76.3181818182;11.0454545455;12.6363636364
bitcount1;84d0b4e8b05caf474c2bd83447968b666382e2fa;134;121;190;283;252;309;188;400;61;270;429;393;205;458;402;472;48;93;141;10216;2392;272;1025;7.1875;16.1875;145014;206;81.7272727273;5.27272727273;13.0
bitcount1;870eb478fcc6657794c8244d70a2882048893135;68;88;252;302;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;17852;2392;272;1025;7.5;14.0625;198356;225;83.5454545455;5.54545454545;10.9090909091
bitcount1;87ae852e034c6d35297796f24cbf3228f77c52df;151;77;255;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.5625;15.375;145014;223;81.7727272727;5.77272727273;12.4545454545
bitcount1;87d8acf1ad57517fb652413e4586ea1dd8d87456;112;64;253;299;345;328;207;419;61;270;448;412;185;477;419;491;49;94;143;10344;2392;272;1025;7.4375;13.125;145142;225;83.7272727273;5.54545454545;10.7272727273
bitcount1;891b3b6352c822fba31bb679230953cf8a0098bc;66;72;254;301;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;17852;2392;272;1025;7.625;14.6875;198646;225;82.6818181818;5.77272727273;11.5454545455
bitcount1;8a0aa91a560e0516fdd6098c60e0d9a00e5c9fc4;99;199;236;228;252;387;266;478;61;270;507;471;278;536;480;550;80;123;203;10216;2392;272;1025;7.625;15.375;145014;284;82.1818181818;5.68181818182;12.1363636364
bitcount1;8b0b301da3960c8291cbfe3b4864be524bc23db1;170;165;287;333;252;358;237;449;61;270;478;442;155;507;451;521;50;123;173;17852;2392;272;1025;9.3125;16.125;198340;255;80.5454545455;6.81818181818;12.6363636364
bitcount1;8b9d2d68c7a6b13318c01ab4414ebec1eaef9f14;247;245;175;213;598;550;450;640;61;270;694;658;139;723;661;737;49;124;173;11004;2392;272;1025;14.3125;15.1875;172924;471;77.0909090909;10.5909090909;12.3181818182
bitcount1;8ba1e3534a0d30247d87e206fc79dc03bfbd7f8d;66;72;254;301;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;10216;2392;272;1025;6.375;14.4375;145516;225;83.8636363636;4.86363636364;11.2727272727
bitcount1;9123efd775cb572700b899fb568e775f623ab237;138;124;189;283;252;309;188;400;61;270;429;393;205;458;402;472;48;93;141;10216;2392;272;1025;6.9375;15.875;145014;206;82.5;5.18181818182;12.3181818182
bitcount1;928eb756dc81190d9e84b5fe60ec271f8663d2b8;183;75;285;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;10216;2392;272;1025;9.4375;13.8125;145516;253;81.8181818182;7.04545454545;11.1363636364
bitcount1;94e407cf591b4fc735efae7dc69ae55cc5a6ed8f;183;75;283;328;252;355;234;446;61;270;475;439;250;504;448;518;48;123;171;10216;2392;272;1025;8.8125;16.0;145516;252;80.9545454545;6.45454545455;12.5909090909
bitcount1;969de42ede2d6179aad7e31f1fc02c977d695d1f;69;88;254;302;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;17852;2392;272;1025;5.0625;15.1875;198340;226;84.3636363636;3.72727272727;11.9090909091
bitcount1;9b4e0095beb3bc96756f98e76e5c9edfa4184469;156;78;253;299;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.875;15.5625;145516;223;81.9090909091;5.81818181818;12.2727272727
bitcount1;9bf96be3ffb4102a96b92f56ca43fab52534c9a0;189;180;221;346;252;371;250;462;61;270;491;455;139;520;464;534;64;123;187;17788;2392;272;1025;7.4375;15.875;198566;268;82.0454545455;5.54545454545;12.4090909091
bitcount1;9d86c9d71e1fbf334e01a1f2af09ae1570ebd4c2;68;88;252;302;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;10216;2392;272;1025;7.875;13.75;145014;225;83.5454545455;5.81818181818;10.6363636364
bitcount1;9eb494ec9579daf4338747981f943ebc940ce5d2;70;82;256;298;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;10216;2392;272;1025;4.6875;15.9375;145014;226;84.4090909091;3.5;12.0909090909
bitcount1;9fb5f2ae6d96ff8502c5df1f41fff649e09610b0;158;79;254;303;375;339;218;430;61;270;459;404;222;395;432;502;51;96;147;10280;2392;272;1025;7.25;16.875;145078;236;81.1818181818;5.5;13.3181818182
bitcount1;a2cc08b98c6e979511e4af41bd2e6cbac98afce7;69;88;254;302;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;10216;2392;272;1025;5.5625;15.0;145014;226;83.8636363636;4.22727272727;11.9090909091
bitcount1;a459c1248054a016ebf1f528b08babbea2d40fdd;147;140;260;302;252;329;208;420;61;270;449;413;155;478;338;492;49;94;143;17852;2392;272;1025;8.625;13.0;198356;226;83.4090909091;6.31818181818;10.2727272727
bitcount1;a57563ed413815c9f64bda7f977081839b9b9333;71;91;253;301;252;329;208;420;61;270;449;413;229;478;419;492;49;94;143;10216;2392;272;1025;8.1875;13.375;145014;226;83.2272727273;6.04545454545;10.7272727273
bitcount1;a5d4a87d93fb66e2d05a3e5ea4132e49e10a350d;69;80;258;302;252;330;209;421;61;270;450;414;139;479;423;493;52;93;145;10216;2392;272;1025;6.4375;15.9375;145014;227;82.2727272727;4.90909090909;12.8181818182
