bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
quicksort;163f77a0e60e6e390767749f663d8423e6971163;3346;4344;7463;7137;8351;7592;7940;8536;61;452;8607;8584;5066;8649;2670;8663;1439;584;2023;18300;3192;664;1025;23.625;27.5;199996;8215;58.636363636400006;20.1363636364;21.2272727273
quicksort;166fd944b85e88d3664b4fddd5068960e78310e8;12662;14338;694;645;14815;16047;24001;22606;2441;9727;24356;12915;635;24473;21161;24487;1617;631;2248;12732;3192;664;1025;20.5;26.3125;183269;24039;60.8181818182;18.4545454545;20.7272727273
quicksort;16ac0c6b0fd1688d635cb17332047d958dd4f0cf;3784;5296;7930;7505;8507;7816;8251;2291;61;452;8848;8812;7506;8877;2781;8891;1570;610;2180;10664;3192;664;1025;21.0;27.3125;146654;8443;60.6818181818;18.7272727273;20.5909090909
quicksort;16c4a9dbd14c0b1134b97900f61346c63a399242;3827;4884;8080;7820;9086;8036;8520;9109;61;452;9192;9139;4865;574;5303;9235;1362;631;1993;18300;3192;664;1025;24.625;27.0;200032;8787;57.8636363636;22.0;20.1363636364
quicksort;17772f1c9adc19180d9a021a431ba1fd79d83179;5683;8002;7088;6230;7622;7784;2661;1935;61;452;8544;8521;2108;8586;7831;8600;1524;584;2108;12264;3192;664;1025;21.625;25.25;149233;8152;61.1818181818;19.3636363636;19.4545454545
quicksort;178b4759501b19ae997171416ae2a5677a4f758f;3420;4246;7209;6837;8043;7948;7623;8173;61;452;8289;8266;5784;8331;2238;8345;1331;585;1916;18236;3192;664;1025;22.625;26.5;200224;7897;60.0;19.6818181818;20.3181818182
quicksort;17a499389ca840fd1662eaa53caf8201697de5f0;2178;7343;7091;6910;7272;7703;5163;7807;171;562;7935;7917;1461;7982;7183;7996;1453;628;2081;10920;3192;664;1025;20.4375;27.8125;147412;7548;60.3181818182;18.0454545455;21.6363636364
quicksort;17a97a75c1c281bbde98f497af6c4fd85c133849;5658;6982;7375;6983;2681;2362;8126;8741;671;718;8576;8144;2173;8833;8166;8847;1606;598;2204;18876;3192;664;1025;20.125;25.1875;200862;8399;62.8181818182;17.5;19.6818181818
quicksort;17aa5985af09573916f3f1adf9e42e7ba436a696;8284;8576;8832;8945;9366;8785;9452;9846;61;452;9862;9839;1918;9904;3397;9918;2173;584;2757;11688;3192;664;1025;17.5625;27.0;148659;9470;63.7272727273;15.8636363636;20.4090909091
quicksort;17e864a87ca60c745a64e7563d0200fb539e2954;5627;7494;6920;7093;7700;8284;1911;8400;181;572;8429;8505;3260;8586;7659;8600;1560;631;2191;11496;3192;664;1025;19.625;25.75;147988;8152;61.9545454545;18.0909090909;19.9545454545
quicksort;1820a8f6155448d0eeb5d6bad31b34437fae7967;2331;7430;6894;6319;1315;7576;7507;7905;61;452;7921;7898;5532;7963;7328;7977;1428;585;2013;11816;3192;664;1025;19.5625;27.1875;149287;7529;61.2272727273;18.0909090909;20.6818181818
quicksort;18318cc8f4da1dbbc581f6dc889624d7bd5b345c;6308;6850;7459;7526;5735;3660;3056;3532;61;452;8558;8535;8050;8600;8530;8614;1329;564;1893;18172;3192;664;1025;21.75;27.5625;200158;8166;60.1818181818;19.0;20.8181818182
quicksort;1847dea49592a5cd2a47e9af02c5cdb4e3fb30ce;3520;1834;7620;7025;4876;7447;7885;8400;61;452;8551;8515;5089;8580;7074;8594;1429;610;2039;10600;3192;664;1025;22.9375;25.25;146592;8146;60.7272727273;20.0454545455;19.2272727273
