bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
crc_32_short;989c7ac533a5a9494ca3a915da5876b8af5c98f6;9948;18793;17308;1405;19993;19787;19176;20089;767;1581;20429;19633;19358;20587;20443;20601;4780;465;5245;127784;5072;992;1025;0.375;12.125;601873;20020;89.9090909091;0.363636363636;9.72727272727
crc_32_short;98caa5469484d0df35cd184ac1050623065493d9;12198;18794;15061;1404;19993;19787;19176;20089;767;1581;20429;19633;19358;20587;20445;20601;4780;465;5245;127848;5072;992;1025;0.8125;11.5625;601937;20020;90.0;0.590909090909;9.40909090909
crc_32_short;9937629cf9b64b2f3e3d8816b9b5e7a9cebb9f18;18951;16549;19551;19395;13245;19800;19186;20091;767;1581;20431;19635;19351;20589;20436;20603;4783;465;5248;127784;5072;992;1025;0.5625;12.3125;601873;20022;89.5;0.409090909091;10.0909090909
crc_32_short;997397d56cff8a69e0e714b8767e5153efabc7d3;21197;21046;21813;19392;22254;22052;21438;22343;768;1582;22683;21887;1367;22841;22695;22855;4783;465;5248;127784;5072;992;1025;0.25;12.625;601583;22274;89.2727272727;0.181818181818;10.5454545455
crc_32_short;9ad2d355fc7cde02492b292786f0d3c53d95ee37;21188;21042;21811;19390;22254;22051;21437;22342;767;1581;22682;21886;1361;22840;22695;22854;4786;465;5251;127848;5072;992;1025;0.3125;12.125;601647;22273;89.9090909091;0.227272727273;9.86363636364
crc_32_short;9bc4275d0c7fa6554d2ccf7ed236c82a1ea9049c;9948;18801;17309;19395;19998;19799;19185;20090;768;1582;20430;19634;19358;20588;20439;20602;4780;465;5245;134332;5072;992;1025;0.3125;12.375;652373;20021;89.6818181818;0.227272727273;10.0909090909
crc_32_short;9be1f334fe8f64a41006eeff4c0578e8053bdece;18940;14296;12810;1405;19993;19785;19174;20087;765;1579;20427;19631;19358;20585;20441;20599;4780;465;5245;127784;5072;992;1025;0.625;11.875;601583;20018;90.2272727273;0.454545454545;9.31818181818
crc_32_short;9ede091df241be6df2bdcc225efd8efbe3e8f54d;12198;18802;17310;19395;19998;19798;19184;20089;767;1581;20429;19633;19358;20587;20439;20601;4780;465;5245;127848;5072;992;1025;0.625;12.375;601937;20020;89.5454545455;0.5;9.95454545455
crc_32_short;9f2b87c64340944b6343efe272b93692bb494bd8;17226;17077;17834;17662;18275;18070;17456;18361;765;1579;18701;17905;15376;18859;11433;18873;4780;465;5245;214056;5072;992;1025;0.0;10.8125;688145;18292;91.1818181818;0.0;8.81818181818
crc_32_short;a106e3e2cebf2caf870449d47fcb258c723d7e83;12197;18793;15062;1404;19993;19787;19176;20089;767;1581;20429;19633;19358;20587;20444;20601;4780;465;5245;127784;5072;992;1025;0.4375;12.6875;601873;20020;89.3181818182;0.318181818182;10.3636363636
crc_32_short;a118e2fef3fb11cee2b858eea27f464d093d2aa9;23466;12053;24067;5907;24532;24300;23695;24600;773;1587;24940;24127;23861;25075;24961;25112;4783;467;5250;127784;5064;992;1025;0.6875;12.8125;601575;24531;88.4090909091;0.545454545455;11.0454545455
crc_32_short;a13613a2ce4b38fa0e6eb37569451c994de6b08d;12199;18800;17313;19395;20002;19800;19186;20091;768;1582;20431;19635;19359;20589;20440;20603;4781;465;5246;127784;5072;992;1025;0.3125;12.25;601873;20022;89.8181818182;0.227272727273;9.95454545455
crc_32_short;a1abf66499a4841d1e0a8ce636f7bd24b01ba44c;21191;21039;21807;19394;22298;22062;21448;22353;772;1586;22693;21887;1367;22824;22703;22865;4788;467;5255;127848;5072;992;1025;0.375;13.0;601647;22284;88.9090909091;0.272727272727;10.8181818182
crc_32_short;a35772f89255125e11249d091639e78e255d17f0;9963;18791;21813;21649;22253;22052;21438;22343;768;1582;22683;21887;21622;22841;22692;22855;4780;465;5245;134332;5072;992;1025;0.1875;12.4375;652403;22274;89.6363636364;0.181818181818;10.1818181818
crc_32_short;a3605492833b9f577c78e9bd19359d5166f6ca81;18955;18800;19562;17138;20001;19801;19187;20092;770;1584;20432;19636;19376;20590;2453;20604;4780;464;5244;127784;5072;992;1025;0.625;11.6875;601875;20023;89.6818181818;0.454545454545;9.86363636364
crc_32_short;a502cb2056c19053fb00628bf6f94c4adac6b5c7;12198;18794;15061;1404;19993;19787;19176;20089;767;1581;20429;19633;19358;20587;20445;20601;4780;465;5245;127848;5072;992;1025;0.6875;11.9375;601647;20020;89.3636363636;0.5;10.1363636364
crc_32_short;a50a7432704538275466d4da3cb92bc29eb09585;18940;14296;12810;1405;19993;19785;19174;20087;765;1579;20427;19631;19358;20585;20441;20599;4780;465;5245;127784;5072;992;1025;0.625;11.875;601585;20018;89.8636363636;0.454545454545;9.68181818182
crc_32_short;a514a5b6b42df42e5d553e17d537a046da686ecd;36975;50298;21811;39644;116799;4128;118211;119116;826;1640;119456;118649;1357;119534;119470;119628;27288;4967;32255;134588;6096;992;1025;0.375;14.625;659561;119047;88.1363636364;0.318181818182;11.5454545455
crc_32_short;a587c1de63b38b1aca534d185b05f7ff228c1d80;21189;21043;21812;19391;22255;22052;21438;22343;767;1581;22683;21887;1361;22841;22696;22855;4786;465;5251;127848;5072;992;1025;0.5;11.75;601647;22274;89.8636363636;0.409090909091;9.72727272727
crc_32_short;a5c3b6351e956360030701ae4e739b69bc06ed78;12197;18801;17309;19395;19998;19799;19185;20090;768;1582;20430;19634;19358;20588;20439;20602;4780;465;5245;127784;5072;992;1025;0.1875;12.875;601873;20021;89.6818181818;0.136363636364;10.1818181818
crc_32_short;a5c62a6302b87db23617d933d52df6f27deb0f6d;18951;18802;17312;19387;19999;19797;19183;20088;768;1582;20428;19632;19345;20586;20448;20600;4780;464;5244;134396;5072;992;1025;0.625;12.3125;652757;20019;89.4545454545;0.5;10.0454545455
crc_32_short;a6305613c6f436789999fd8035123df334d06a08;9948;18801;17309;19394;19997;19799;19185;20090;768;1582;20430;19634;19358;20588;20438;20602;4780;465;5245;127848;5072;992;1025;0.25;12.4375;601937;20021;89.8181818182;0.227272727273;9.95454545455
crc_32_short;a792f14ab81656777f2d264f4ec2ec77caa0572d;18943;18797;17313;1402;20000;19796;19182;20087;765;1579;20427;19631;19355;20585;20444;20599;4780;465;5245;127784;5072;992;1025;0.5625;12.0625;601583;20018;89.7272727273;0.454545454545;9.81818181818
crc_32_short;a7cb9b1fa964adb86e0dc77efe2afffdca51a4ea;18948;18811;19564;17141;20000;19801;19187;20092;768;1582;20432;19636;12607;20590;20439;20604;4780;465;5245;134332;5072;992;1025;0.6875;12.5;652661;20023;89.3181818182;0.5;10.1818181818
crc_32_short;a8413917ce2a3c5f4be5b95d7c27ae63662839a0;18943;18801;17314;19398;20004;19802;19188;20093;768;1582;20433;19637;19359;20591;11445;20605;4781;465;5246;127784;5072;992;1025;0.1875;12.625;601873;20024;89.5909090909;0.136363636364;10.2727272727
crc_32_short;a8a02adffebbeddfee9ba0983f6e28d209f0352a;21188;16547;15060;12644;22245;22029;21424;22337;767;1581;22677;21881;21606;22835;22690;22849;4780;2713;7493;134332;5072;992;1025;0.5;11.8125;652403;22268;89.6363636364;0.409090909091;9.95454545455
crc_32_short;a9d5829097814c70f819e82aa4ff5440d21920d5;5458;16542;19552;19387;19996;19795;19181;20086;767;1581;20426;19630;19363;20584;20442;20598;4780;464;5244;127784;5072;992;1025;0.25;12.0;601873;20017;89.8181818182;0.181818181818;10.0
crc_32_short;ab2eb60db83851b50531d234b1b0bcb15bbe762b;18943;18797;17313;1402;20000;19796;19182;20087;765;1579;20427;19631;19355;20585;20444;20599;4780;465;5245;127784;5072;992;1025;0.375;12.0;601585;20018;89.6363636364;0.318181818182;10.0454545455
crc_32_short;ade713732e796a16bd98a4736feed1792831e355;18956;18790;15055;19387;4250;19795;19181;20086;767;1581;20426;19630;19354;20584;20447;20598;4780;464;5244;127784;5072;992;1025;0.0625;13.4375;601873;20017;88.7272727273;0.0454545454545;11.2272727273
crc_32_short;ae5e44bce76d4ae706fd695c87c2d69d151db614;18955;9794;17305;19394;19997;19798;19184;20089;768;1582;20429;19633;19365;20587;20439;20601;4780;465;5245;127784;5072;992;1025;0.1875;12.375;601583;20020;89.5454545455;0.227272727273;10.2272727273
crc_32_short;ae75e25d433b0b9382f7552679757e79456225fa;18951;18802;17312;19387;19999;19797;19183;20088;768;1582;20428;19632;19345;20586;20448;20600;4780;464;5244;127848;5072;992;1025;0.3125;13.125;601939;20019;89.0454545455;0.227272727273;10.7272727273
crc_32_short;b023b8f2f16e5dd7f9fbd8f44995b9eaafd67e9c;18955;9793;17303;19395;19996;19798;19184;20089;768;1582;20429;19633;19362;20587;20445;20601;4781;465;5246;127784;5072;992;1025;0.125;12.75;601583;20020;89.5;0.181818181818;10.3181818182
crc_32_short;b03e322aa691a4377cb509d823ef53efbabcf36e;21190;21041;21807;19395;22255;22052;21438;22343;767;1581;22683;21887;1367;22841;22694;22855;4786;465;5251;127848;5072;992;1025;0.25;12.4375;601647;22274;89.4545454545;0.181818181818;10.3636363636
crc_32_short;b04372885e13c3e86cb556c44faac66266ed06a6;9950;18801;17312;19396;20002;19800;19186;20091;768;1582;20431;19635;19359;20589;20439;20603;4781;465;5246;127784;5072;992;1025;0.1875;12.75;601873;20022;89.6818181818;0.136363636364;10.1818181818
crc_32_short;b0826f2a9846fa37a760f617dba086f77dc87d14;949;798;19561;39644;58297;4088;59708;60613;798;1612;60953;60146;1357;61060;60976;61125;27288;4967;32255;127912;6096;992;1025;0.0625;12.0;601711;60544;89.6363636364;0.136363636364;10.2272727273
crc_32_short;b0c376c5d9dbe57bf0ad4bd0b5e9fb1e86ed3f57;18945;16547;19551;19384;19991;19797;19183;20088;767;1581;20428;19632;12610;20586;20443;20600;4783;464;5247;127848;5072;992;1025;0.3125;11.5625;601937;20019;90.5454545455;0.227272727273;9.22727272727
crc_32_short;b2565c6663ea1ad6bd0899641bee6ca65ef22679;7699;21045;17307;8149;22242;22036;21425;22338;767;1581;22678;21882;21607;22836;22695;22850;4780;465;5245;127784;5072;992;1025;0.5625;11.875;601583;22269;90.0909090909;0.409090909091;9.5
crc_32_short;b2593287b184db85aaf0244cb11f502bdb524591;21204;27800;28559;28392;28992;28793;28179;29084;768;1582;29424;28628;10355;29582;29446;29596;7030;2713;9743;127784;5064;992;1025;0.6875;11.8125;601575;29015;89.9090909091;0.5;9.59090909091
crc_32_short;b46271a3840fea14fd51889f2b970f6c8bbc650d;9958;18802;17308;19382;19990;19797;19183;20088;768;1582;20428;19632;19350;20586;20447;20600;4780;464;5244;127784;5072;992;1025;0.375;12.8125;601583;20019;89.2727272727;0.318181818182;10.4090909091
crc_32_short;b6773ebcc911e5d44bf3577732eadb3e48f58d7b;18948;18803;17315;19388;20001;19799;19185;20090;768;1582;20430;19634;19359;20588;20444;20602;4780;464;5244;127784;5072;992;1025;0.5625;11.5625;601873;20021;89.9545454545;0.5;9.54545454545
crc_32_short;b6fd53641a7dbf66287c27d2c58f7c9dd73b4ad1;21197;16547;15061;12645;22242;22030;21425;22338;767;1581;22678;21882;21607;22836;22695;22850;4780;2713;7493;127784;5072;992;1025;0.4375;12.375;601583;22269;89.8181818182;0.318181818182;9.86363636364
crc_32_short;b89b75c3b42caaf51e105ca7656b5b7d2193dd52;21197;16548;15061;12645;22242;22030;21425;22338;767;1581;22678;21882;21607;22836;22695;22850;4780;2713;7493;127784;5072;992;1025;0.5;12.625;601583;22269;89.2272727273;0.363636363636;10.4090909091
crc_32_short;ba9db029aa16ee5c0c8e03d563b130b596623c25;19238;16543;19834;14611;20277;20077;19463;20368;767;1581;20708;19912;19636;20866;18474;20880;4780;464;5244;128040;5072;992;1025;0.125;12.0625;602129;20299;90.3181818182;0.0909090909091;9.59090909091
crc_32_short;bb4d629da8c35a114def2a50b9431f17765f8fcf;12197;18793;15060;1403;19992;19786;19176;20089;767;1581;20429;19633;19358;20587;20443;20601;4780;465;5245;134332;5072;992;1025;0.4375;11.75;652693;20020;89.9545454545;0.363636363636;9.68181818182
crc_32_short;bddd603294a1af2352e08c47608c144cd167b5a6;21195;14309;19553;10396;22279;22043;21437;22350;780;1594;22690;21894;21606;22848;22701;22862;4781;2714;7495;128572;5072;992;1025;0.5625;12.375;624304;22281;89.5909090909;0.409090909091;10.0
crc_32_short;c00380956711a8f31d0a7bdf0a75d5b26df51453;18992;14324;19663;1429;20110;19861;19231;20189;790;1607;20529;19741;12629;20687;20482;20701;4806;479;5285;135164;5072;996;1025;0.3125;18.5625;680390;20053;85.0;0.227272727273;14.7727272727
crc_32_short;c0759d53ca37a398001b4961cbf9aff329a461ca;971;18799;28566;28395;28998;28791;28180;29093;768;1582;29433;28637;1368;29591;29452;29605;4783;465;5248;127784;5064;992;1025;0.875;11.5;601575;29024;90.0454545455;0.636363636364;9.31818181818
crc_32_short;c0f99ecdc6175256c4b991ac890bfeb3b9bbc176;968;22164;22931;6445;16064;13047;3430;23467;767;1581;23807;23011;22721;23965;18748;23979;4786;465;5251;127912;5072;992;1025;0.5625;11.75;601711;23398;89.7727272727;0.454545454545;9.77272727273
crc_32_short;c199f4ff4aec9cdb86ba26ebf1da50c61d6ba6f5;18950;18801;17310;19395;19998;19799;19185;20090;768;1582;20430;19634;12604;20588;20446;20602;4780;465;5245;127848;5072;992;1025;0.4375;12.375;601647;20021;89.6818181818;0.318181818182;10.0
crc_32_short;c1eb27c5e2bcaaf23b41025bd2f485baabd03d54;12198;18794;15063;1404;19993;19787;19176;20089;767;1581;20429;19633;19358;20587;20445;20601;4780;465;5245;127848;5072;992;1025;0.375;12.625;601937;20020;89.6363636364;0.272727272727;10.0909090909
crc_32_short;c1f7dffcf7f3e9934a803f2b72e91912e5c24353;18956;16542;19562;19397;19999;19797;19183;20088;768;1582;20428;19632;19360;20586;20452;20600;4780;464;5244;134332;5072;992;1025;1.0625;12.5;652695;20019;89.0909090909;0.818181818182;10.0909090909
crc_32_short;c419a08d89d8fbdb7cf8859fe7d8b7239e8f80c6;18950;18801;17312;19387;19999;19797;19183;20088;768;1582;20428;19632;19345;20586;20448;20600;4780;464;5244;127784;5072;992;1025;0.125;12.8125;601873;20019;89.4545454545;0.0909090909091;10.4545454545
crc_32_short;c49bc818fc739dc85e2f88428b5ee0c20a7a3c0a;18950;18803;17313;19396;20002;19800;19186;20091;768;1582;20431;19635;19345;20589;20455;20603;4781;465;5246;127784;5072;992;1025;0.25;12.6875;601873;20022;89.1818181818;0.227272727273;10.5909090909
crc_32_short;c524840662d05913e2b531f807ed7770375ac2eb;9948;18801;17309;19395;19998;19799;19185;20090;768;1582;20430;19634;19358;20588;20439;20602;4780;465;5245;127784;5072;992;1025;0.3125;12.1875;601585;20021;90.0;0.227272727273;9.77272727273
crc_32_short;c5bba4ab22a7c4ffe13e331c77377c1d2070bd7d;23465;12052;24064;5903;24497;24298;23684;24589;768;1582;24929;24133;23860;25087;24951;25101;4781;465;5246;127784;5064;992;1025;0.875;11.8125;601575;24520;89.8181818182;0.636363636364;9.54545454545
crc_32_short;c5de70401b300bc58e1676e3e7c99ece12c1d36e;5451;18801;17310;19397;19988;19802;19188;20093;768;1582;20433;19637;19363;20591;6948;20605;4781;465;5246;127784;5072;992;1025;0.4375;11.8125;601873;20024;90.2727272727;0.318181818182;9.40909090909
crc_32_short;c63ffb891ad55f61a54fff00b1aebe3539fe7096;5461;5304;21808;14888;22246;22048;21434;22339;769;1583;22679;21883;21615;22837;2452;22851;7029;464;7493;127784;5072;992;1025;0.8125;11.8125;601873;22270;90.0;0.590909090909;9.40909090909
crc_32_short;c9304c85a41cc08feeb781b79e21d983038cd153;18952;18801;17312;19398;10998;19801;19187;20092;768;1582;20432;19636;19358;20590;20439;20604;4780;465;5245;127784;5072;992;1025;0.5;11.375;601873;20023;90.3181818182;0.409090909091;9.27272727273
