bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
sha_short;cf19e38e25ca1adf668b064775e122a2a6c32704;46478;33310;67612;62285;51137;47451;79897;49108;53170;40312;27483;55479;58757;80590;59761;80604;16178;5821;21999;12328;4664;356;1025;0.0;24.8125;150461;80292;80.7272727273;0.0909090909091;19.1818181818
sha_short;d0224d2c2a5fae3afd8c8c4f73e7abdc804d89b4;44356;47621;45153;49701;59480;53762;54392;44634;48318;44114;51806;49299;46822;66917;51969;66931;15615;8901;24516;16488;4664;356;1025;0.0;18.0;155123;66619;85.1818181818;0.0909090909091;14.7272727273
sha_short;d1eda10c801b890da67e0461e74f5c5229090641;43925;36907;39619;44449;55233;43985;45490;40371;43891;48213;40365;37405;45859;55578;51993;55592;12156;6105;18261;16552;4664;356;1025;0.0;20.125;155187;55280;84.4545454545;0.0909090909091;15.4545454545
sha_short;d28a129f817d7712eaa273eeeb5118b28851ddfb;44998;32668;34429;35688;38031;53125;40699;47646;47121;42969;42133;56728;40235;60213;34092;60227;15990;6245;22235;14952;4664;356;1025;0.0625;22.0;153085;59915;82.4545454545;0.0454545454545;17.5
sha_short;d3603404afbcbf14ff1a13663fed3ca69030cc78;42026;41699;35635;42685;50381;50315;42151;39724;43109;41488;35264;37064;47368;50881;48734;50895;11305;5687;16992;16572;4664;360;1025;4.8125;16.1875;181621;50524;83.5909090909;3.86363636364;12.5454545455
sha_short;d3a24ec286eebd1214086212775420f6530a083c;41949;43667;44758;38786;50971;45102;39943;40717;29594;27998;23019;19439;41709;51472;38409;51486;10724;5503;16227;17596;4664;360;1025;0.0;16.1875;182647;51115;87.1818181818;0.0;12.8181818182
sha_short;d3b2b4861527ea33810c06d07248b5d8921e2da5;44254;43959;42696;41708;43413;41063;41132;41268;41213;40692;43793;43428;42113;50261;40524;50275;12326;5281;17607;16872;4664;356;1025;0.0;11.75;155005;49963;90.2272727273;0.0;9.77272727273
sha_short;d524d21d76ba163fc3dfb5bdec5dc1ae09dfa6a8;43643;41428;43300;45235;50914;44633;39877;43059;44790;946801;40105;43453;43232;51258;47462;51272;11541;6787;18328;19880;4664;356;1025;0.0625;12.0625;158515;50960;90.1363636364;0.181818181818;9.68181818182
sha_short;d98b97a972e64110cab6cd7ae76569785b215fba;63471;62592;73921;71934;76651;61558;51813;71567;57595;52766;50624;48051;65974;77208;44535;77222;14352;6380;20732;16296;4664;356;1025;0.0;20.5;154931;76910;84.0;0.0454545454545;15.9545454545
sha_short;da93499459c85ce1334955e2cb69debdfb6e0aa2;111687;70522;83009;95624;61920;54714;53239;58382;21667;62242;115293;62626;94644;116115;70561;116129;15656;5681;21337;12776;4664;356;1025;0.0625;17.125;150909;115817;85.9545454545;0.0909090909091;13.9545454545
