bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
mmult;051c0d923ee43abddd13a2f87157a817b9cf1a19;364;351;600;573;627;570;401;669;209;353;782;756;354;484;583;843;129;147;276;12412;2392;340;1025;22.375;20.3125;175361;482;68.1363636364;16.5909090909;15.2727272727
mmult;056d2c352ff632d4e53e94668e122e53f291869e;333;340;448;501;493;500;401;615;121;362;657;534;382;710;545;724;97;141;238;10472;2392;336;1025;24.25;16.5625;146028;430;68.3181818182;18.0454545455;13.6363636364
mmult;057ed82a3575ff1c432ee7d9a5a72b47d3b3d635;471;378;700;768;932;966;662;1017;699;804;950;1060;581;1125;876;1139;195;140;335;10408;2392;336;1025;27.4375;29.75;145964;845;56.8636363636;20.4090909091;22.7272727273
mmult;05ef789eb8813d86d41127350c0b430be21a1a01;355;553;672;775;805;918;774;889;685;829;1070;1053;391;1118;794;1132;195;140;335;10408;2392;336;1025;29.5;25.75;145462;838;57.9545454545;21.9090909091;20.1363636364
mmult;064dbf9cc64e4b28f950c7481654a39ccf337cf2;128;86;284;278;315;336;186;443;61;298;472;436;231;501;431;515;62;140;202;10728;2392;336;1025;5.875;15.4375;146284;221;82.95454545449999;4.77272727273;12.2727272727
mmult;07714f1cc24e4f58caffb177c40c947fc5912e3e;110;126;290;319;321;340;189;442;61;298;471;435;181;500;437;514;62;140;202;10472;2392;336;1025;7.375;14.375;146030;220;82.77272727270001;5.545454545449999;11.6818181818
mmult;07f756657401bb2e6a3a6fcd3b12b1f594f519b4;102;184;236;381;315;402;252;509;61;298;538;502;234;567;468;581;63;140;203;10728;2392;336;1025;6.25;12.9375;146284;287;84.77272727270001;4.72727272727;10.5
mmult;07f79b15e9601f08ff4674a4d435b990a17235ed;82;123;310;275;317;363;212;469;61;298;498;462;181;527;460;541;75;139;214;10664;2392;336;1025;5.3125;15.3125;145720;247;84.0;4.090909090909999;11.9090909091
mmult;083b80c99f8792706a528a5088244aaab4a905a6;479;382;695;785;943;946;672;1030;711;697;1108;1072;591;1137;879;1151;194;140;334;10408;2392;336;1025;28.625;29.375;145462;857;56.2272727273;21.2272727273;22.5454545455
mmult;0847e0a18377dae48130e729b29ffed2d3c58ca4;81;125;307;275;315;362;212;469;61;298;498;462;185;527;457;541;75;139;214;18300;2392;336;1025;4.1875;15.0;199060;247;84.8636363636;3.31818181818;11.8181818182
mmult;085c69797470468f6e443ccd1cfe2f7153020438;321;247;696;770;990;1016;695;1034;185;298;1147;1111;703;1176;808;1190;209;140;349;17980;2392;336;1025;22.125;24.0;198740;896;65.04545454550001;16.363636363599998;18.5909090909
mmult;086d30b0ac5dcd1b6880692bfc2cd1efcb72f5dc;2111;2112;440;529;1955;2332;3302;3552;3272;3545;3427;3731;167;3796;3727;3810;210;141;351;18108;2392;336;1025;22.3125;32.0625;217063;3516;58.8636363636;16.7727272727;24.3636363636
mmult;089fadea461f7ae8c19eb5afedb2986fc0294b24;85;123;283;320;315;335;185;442;61;298;471;435;192;500;430;514;62;140;202;10472;2392;336;1025;7.5625;15.3125;146028;220;82.04545454550001;5.86363636364;12.0909090909
mmult;092f1a0019d4a7fc0df9970c48f7074d443ab9ad;619;742;762;980;912;911;557;834;307;478;1130;1094;809;1159;795;1173;210;140;350;10344;2392;336;1025;26.5625;26.875;145398;879;59.7727272727;19.7727272727;20.4545454545
mmult;0951bc72ddb275672aea02c2e4a4117503af9035;132;163;399;332;478;438;268;536;61;309;596;560;209;625;426;639;96;154;250;12732;2392;340;1025;6.5625;16.0;175681;278;82.1818181818;5.13636363636;12.6818181818
mmult;095c2694733f58c2ba0e4130afa84ae975de7c58;365;367;645;762;896;939;637;992;680;786;928;1037;527;1102;860;1116;195;140;335;10408;2392;336;1025;25.3125;29.6875;145462;822;58.636363636400006;18.6818181818;22.6818181818
mmult;09903f7b33f85845d38b04d406a749176e114895;463;808;888;1314;2744;2708;2559;2799;61;298;2828;2781;615;415;2801;2871;1138;377;1515;10664;2392;336;1025;8.625;16.125;146220;2577;80.0909090909;6.909090909089999;13.0
mmult;09bd55f3331b4c73e491e0c64115ab8ef67e0920;195;160;411;330;476;436;266;534;61;309;594;558;214;623;458;637;88;154;242;12476;2392;340;1025;6.1875;18.3125;175425;276;81.3181818182;4.72727272727;13.9545454545
mmult;09bdc5c7fb043aeaf450918d8f1540a5677e3101;243;599;739;843;1040;939;745;1121;814;900;1143;1027;566;1246;956;1260;191;140;331;18044;2392;336;1025;29.1875;32.1875;198780;966;53.9090909091;21.6363636364;24.4545454545
mmult;0a0d700cae960344a9fc81ebeae8922c09a85420;436;430;686;752;901;954;641;998;685;688;1084;1048;507;1113;857;1127;198;140;338;10408;2392;336;1025;25.875;30.0625;145462;833;57.6818181818;19.3181818182;23.0
mmult;0a2af9a4c20cdc59096d5ab726ee2743e7742aa7;359;565;713;735;812;928;781;900;583;827;1080;1063;391;1128;803;1142;198;140;338;10408;2392;336;1025;30.8125;26.5;145462;848;56.7272727273;23.0909090909;20.1818181818
mmult;0a2b8713f77373fd8ab94b1f4f2f3cff9369e075;650;742;763;948;760;910;557;834;307;478;1130;1094;806;1159;951;1173;209;140;349;10344;2392;336;1025;26.875;25.9375;145398;879;60.3636363636;19.9090909091;19.7272727273
mmult;0a3747c5439604851c9ab7822737cc6573197b7e;79;111;308;275;316;365;215;471;61;298;500;464;181;529;460;543;75;139;214;10984;2392;336;1025;4.375;14.875;146038;249;84.8636363636;3.3636363636400004;11.7727272727
mmult;0a9e8eb3909d2699d444475eb21e252ae79ac434;630;770;1041;845;966;793;560;1203;61;309;1232;1188;720;483;984;1275;241;154;395;12220;2392;340;1025;15.9375;28.1875;175671;914;66.4090909091;12.1363636364;21.4545454545
mmult;0aaf38b957bff8da9c5b71bc8ac903643ffb4c5b;619;739;759;977;758;908;555;832;307;478;1128;1092;806;1157;949;1171;209;140;349;17980;2392;336;1025;27.625;26.4375;198732;877;58.9545454545;20.7272727273;20.3181818182
mmult;0ac20da3328cb26214b891b1d48f2379f45411ba;784;808;888;1314;2747;2711;2562;2802;61;298;2831;2784;615;415;2804;2874;1138;377;1515;10664;2392;336;1025;8.125;16.25;146220;2580;81.0909090909;6.36363636364;12.5454545455
