bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
mmultvector;2ae0224f2e59e41496d452b666e9a9a1603bc362;73;76;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;10216;2392;284;1025;2.625;14.9375;145624;149;85.9090909091;2.13636363636;11.9545454545
mmultvector;2b9834c4c6b164cf1c3e3ecabc385fe00c3d325b;68;62;196;245;299;250;116;364;61;287;393;357;154;422;347;436;50;97;147;11004;2392;284;1025;2.0;13.9375;173034;153;87.27272727270001;1.5;11.2272727273
mmultvector;2c1147076d495061e97ec2775e4fc0e6ed2f3f0a;123;165;234;309;308;314;223;452;61;287;481;445;209;510;435;524;73;100;173;10280;2392;284;1025;9.0;14.6875;145690;241;81.54545454550001;6.6363636363600005;11.8181818182
mmultvector;2c58efc6aa1814e87d525cfb510a3c742a759467;71;64;208;234;268;265;133;362;61;287;391;355;165;420;364;434;49;96;145;10280;2392;284;1025;1.625;15.25;145186;151;87.0909090909;1.22727272727;11.6818181818
mmultvector;2c830dff5d2c3d64de7f006baa0ffafb0b1c1be3;74;65;208;233;268;265;133;362;61;287;391;355;165;420;364;434;49;96;145;17852;2392;284;1025;2.5625;14.625;198432;151;86.63636363639999;1.90909090909;11.4545454545
mmultvector;2c84e8b1f4ff8d0d76fea09fd387a6f210408a0b;76;67;210;236;268;267;135;364;61;287;393;357;163;422;366;436;49;98;147;10280;2392;284;1025;2.625;14.0625;145186;153;86.9545454545;2.0;11.0454545455
mmultvector;2d0ff80c00fe3c9eee2e1b05c3796e7f016f73f7;111;82;283;257;348;337;177;448;61;277;477;441;168;506;388;520;74;114;188;18748;2392;288;1025;2.1875;16.6875;238040;191;85.27272727270001;1.72727272727;13.0
mmultvector;2d5e14ed9ad9f831651d57387b69f5402d8aab72;72;65;206;234;317;276;144;373;61;287;402;356;154;400;375;445;52;99;151;17916;2392;284;1025;1.5625;15.3125;198524;162;86.6818181818;1.1818181818200002;12.1363636364
mmultvector;2dfd765cc4fe6c5f816dac353eabfe0ad7e07d4c;95;119;264;270;268;325;193;422;61;287;451;415;197;480;419;494;71;103;174;17916;2392;284;1025;5.625;17.25;198530;211;82.27272727270001;4.13636363636;13.5909090909
mmultvector;2e35a307cfb52231dbf7b81e5a87f1f71661f6eb;83;62;208;231;268;264;132;361;61;287;390;354;153;419;363;433;49;95;144;10280;2392;284;1025;1.75;14.75;145186;150;87.27272727270001;1.3181818181799998;11.4090909091
mmultvector;2ec24eb83328422b453f74505cb7e75e62343ca9;71;63;207;233;268;262;130;359;61;287;388;352;154;417;361;431;47;96;143;10280;2392;284;1025;1.6875;14.6875;145688;148;86.6818181818;1.40909090909;11.9090909091
mmultvector;2ef4c28c7bea8158a7d03328c668990cb219601b;68;70;197;267;324;250;157;386;61;287;415;379;180;444;374;458;55;97;152;10216;2392;284;1025;3.0625;15.8125;145124;175;85.3636363636;2.22727272727;12.4090909091
mmultvector;2f5d8532d522459d3e000c5064e1f44838580a9b;73;73;206;242;268;262;130;359;61;287;388;352;152;417;361;431;49;96;145;10216;2392;284;1025;2.1875;15.5625;145624;148;85.9545454545;1.81818181818;12.2272727273
mmultvector;2f75b940a0de9d741ea2ceab11360df506114a09;68;62;194;251;302;267;117;368;61;287;397;361;155;426;347;440;50;98;148;11004;2392;284;1025;2.25;13.3125;172742;157;87.5454545455;1.77272727273;10.6818181818
mmultvector;2fbb81df58c3e2fc4f22fbbab16e8c3179b62f86;69;62;194;233;296;248;116;359;61;287;388;352;154;417;348;431;48;97;145;18044;2392;284;1025;1.875;14.625;210429;148;86.86363636360001;1.40909090909;11.7272727273
mmultvector;30b10c4d15e894f756a8fedd25c8f06c8f545ca9;84;62;193;240;301;266;116;366;61;287;395;359;154;424;347;438;50;98;148;17916;2392;284;1025;2.3125;14.0;210301;155;86.9090909091;1.72727272727;11.3636363636
mmultvector;30b4df6bdb3fec60cb64d6dd05fc44902acf527a;91;134;250;310;381;314;223;452;61;287;481;445;251;510;433;524;73;100;173;10280;2392;284;1025;7.875;16.0625;145688;241;81.27272727270001;5.86363636364;12.8636363636
mmultvector;32355dfb92564523c015e2ce720841b5eee1eaa6;75;65;208;234;268;265;133;362;61;287;391;355;163;420;364;434;49;96;145;10280;2392;284;1025;1.875;15.6875;145186;151;86.13636363639999;1.45454545455;12.4090909091
mmultvector;32dbd80d27aa767ed87630ddd6bb57e9aedcb238;75;62;208;231;268;264;132;361;61;287;390;354;160;419;363;433;49;95;144;10280;2392;284;1025;1.875;14.0625;145186;150;87.3181818182;1.45454545455;11.2272727273
mmultvector;3318b0d138a351b5b50ddb8fa7bac8d2e6e6342f;68;62;196;249;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;10280;2392;284;1025;1.75;15.5625;145688;155;86.3181818182;1.27272727273;12.4090909091
mmultvector;339c62cecbc1f31679ab6ffb74e1d0c2b248267f;223;238;314;426;344;354;317;546;61;287;575;539;334;604;450;618;89;100;189;17916;2392;284;1025;14.75;19.125;198520;335;74.3181818182;10.7727272727;14.9090909091
mmultvector;33e8a30aa06bf8ca92a12a00b76f6be4e7d99f52;68;73;206;236;268;268;136;365;61;287;394;358;154;423;367;437;52;96;148;10280;2392;284;1025;1.1875;13.25;145188;154;88.27272727270001;1.0;10.7272727273
mmultvector;344da643e38e03070cdced7da9cd8e528d17b613;68;76;206;249;268;264;132;361;61;287;390;354;149;419;363;433;49;98;147;10216;2392;284;1025;2.0625;15.0;145624;150;86.63636363639999;1.59090909091;11.7727272727
mmultvector;34a934aa036a2abb559c2a2db8f8f27cc17615ea;72;72;209;234;268;266;134;363;61;287;392;356;162;421;365;435;49;96;145;10216;2392;284;1025;1.9375;14.5625;145122;152;87.0;1.5;11.5
mmultvector;34b64daed3ea4a039c47999f9d4a309560d9dace;69;63;195;248;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;17916;2392;284;1025;1.8125;15.0;198804;155;86.77272727270001;1.36363636364;11.8636363636
mmultvector;34c0b36acd1d689171d89071c1dc63bebe5f9868;72;63;206;233;268;260;128;357;61;287;386;350;151;415;359;429;49;95;144;10280;2392;284;1025;1.3125;14.875;145186;146;87.0454545455;1.04545454545;11.9090909091
mmultvector;34fb62f028e138c5e1077e6cb4ebd951af46437b;68;62;196;250;268;270;138;367;61;287;396;360;154;425;369;439;48;96;144;17916;2392;284;1025;1.875;15.5625;198802;156;86.13636363639999;1.40909090909;12.4545454545
mmultvector;353cc743e7357dc1b3839170b289fdd34c8e7d31;767;844;354;471;966;1640;1508;1737;61;287;1766;1719;149;403;1723;1809;322;147;469;11260;2392;284;1025;8.25;14.375;179710;1526;82.77272727270001;6.181818181819999;11.0454545455
mmultvector;355b4d653388e37f1af16725f0a9df2e10d426e6;69;63;195;248;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;17916;2392;284;1025;1.375;16.0;198802;155;86.4090909091;1.0;12.5909090909
mmultvector;359b6a48c363e922100af9db3eedab79bb7425cb;71;63;194;251;268;272;140;369;61;287;398;362;157;427;371;441;47;96;143;17852;2392;284;1025;2.25;16.0;198738;158;85.6363636364;1.77272727273;12.5909090909
mmultvector;35da8cfa5de95957de69be683133959b4ac62c19;75;74;206;243;268;262;130;359;61;287;388;352;151;417;361;431;49;96;145;10216;2392;284;1025;2.4375;15.625;145122;148;85.5909090909;1.86363636364;12.5454545455
mmultvector;35e15ae9e5a34a84ce0f8a35a35e3b1265553b51;103;130;340;379;429;429;279;508;171;287;574;538;261;603;518;617;82;116;198;10280;2392;284;1025;17.875;18.3125;145186;334;72.3181818182;13.2272727273;14.4545454545
mmultvector;365ff28b59a94680addf618ad26b38884a1d977f;72;65;206;234;268;262;130;359;61;287;388;352;154;417;361;431;49;96;145;17916;2392;284;1025;1.6875;15.1875;198512;148;86.72727272729999;1.3181818181799998;11.9545454545
mmultvector;36a1c3fc033fe2d45d7afc4c0aebaca7178e8e0c;78;64;209;234;268;266;134;363;61;287;392;356;160;421;365;435;49;96;145;10216;2392;284;1025;2.1875;15.4375;145624;152;86.36363636360001;1.59090909091;12.0454545455
mmultvector;3720ddac7368a86c3a375b823796d26350e45b45;70;74;203;249;268;262;130;359;61;287;388;352;150;417;361;431;49;96;145;17788;2392;284;1025;2.0625;15.8125;198676;148;85.9545454545;1.54545454545;12.5
mmultvector;3733deded391b853627095829ffb9cccf67da726;76;66;208;234;268;265;133;362;61;287;391;355;163;420;364;434;49;96;145;17852;2392;284;1025;2.125;14.9375;198440;151;86.5909090909;1.59090909091;11.8181818182
mmultvector;377efb1e2ae52bf220b0ec293741a88eb916c449;72;76;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;10216;2392;284;1025;2.0625;15.875;145624;149;85.8636363636;1.54545454545;12.5909090909
mmultvector;37cbeba30c932a6d6c7256736a211eb46b1d8089;114;82;309;278;370;355;212;460;61;277;489;453;170;518;389;532;74;114;188;18684;2392;288;1025;3.4375;16.9375;226485;203;84.27272727270001;2.54545454545;13.1818181818
mmultvector;381b20431268e2fe173b3358946e00df9f07b1a5;75;76;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;17788;2392;284;1025;2.0625;14.125;198658;149;87.22727272729999;1.6818181818200002;11.0909090909
mmultvector;38983dd828f10c29502bedd62121880e1bbaef24;74;64;208;233;268;265;133;362;61;287;391;355;164;420;364;434;49;96;145;17852;2392;284;1025;1.8125;15.0;198432;151;86.6818181818;1.36363636364;11.9545454545
mmultvector;38aa22d336d1219f6b92e929cbb909dd2d2796a7;78;77;212;237;268;275;143;372;61;287;401;365;155;430;374;444;47;96;143;17852;2392;284;1025;2.8125;15.3125;198738;161;85.72727272729999;2.09090909091;12.1818181818
mmultvector;38caeabcfba2f5f722cfc356c3971a0628e3d67c;78;66;209;234;268;266;134;363;61;287;392;356;162;421;365;435;49;96;145;17852;2392;284;1025;2.3125;15.75;198448;152;85.9545454545;1.90909090909;12.1363636364
mmultvector;3902acd9fc20e5a7cde02ea6663a6aa55631b8fe;70;75;206;245;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;10216;2392;284;1025;2.1875;15.0;145122;149;86.0909090909;1.63636363636;12.2727272727
mmultvector;3919f67767058ba684a40d8a01ff5b6c11b141fd;75;76;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;10216;2392;284;1025;2.625;14.4375;145626;149;86.8181818182;2.13636363636;11.0454545455
mmultvector;3a00fd362d8370e4102430ff8dbe1224bd21d8db;74;81;209;249;317;276;144;373;61;287;402;353;156;423;375;445;52;100;152;10280;2392;284;1025;2.125;16.5625;145688;162;85.3181818182;1.59090909091;13.0909090909
mmultvector;3a85b5f8457f9233a50adb3e8d2be12ecc24f795;65;60;198;255;268;273;141;370;61;287;399;363;149;428;372;442;47;97;144;10216;2392;284;1025;1.9375;14.1875;145624;159;87.3181818182;1.54545454545;11.1363636364
mmultvector;3ac0c72f1d12eae8938ab220b333ee2fd1be6d48;74;63;208;232;268;264;132;361;61;287;390;354;162;419;363;433;49;95;144;10280;2392;284;1025;1.6875;15.5625;145186;150;86.4090909091;1.3181818181799998;12.2727272727
mmultvector;3b1374a9a0c377e457ca57ab0d53d4d66104f638;84;62;193;240;301;266;116;366;61;287;395;359;154;424;347;438;50;98;148;10940;2392;284;1025;2.1875;13.6875;172968;155;87.72727272729999;1.63636363636;10.6363636364
mmultvector;3b1a1efcca5936a4dba59aa52758e4c6434ea402;76;66;208;234;268;265;133;362;61;287;391;355;163;420;364;434;49;96;145;10280;2392;284;1025;2.25;15.1875;145186;151;86.1818181818;1.72727272727;12.0909090909
mmultvector;3b3ac63b61674b3b0e9b2ff99a43e04ef9c277e2;74;64;208;233;268;265;133;362;61;287;391;355;164;420;364;434;49;96;145;10280;2392;284;1025;1.5625;15.0;145186;151;86.6818181818;1.27272727273;12.0454545455
mmultvector;3b81d1833d9c3f8e148ede000ba8a3850f4f1955;70;68;195;248;268;266;134;363;61;287;392;356;164;421;365;435;48;96;144;10344;2392;284;1025;2.0;14.0625;145752;152;87.3181818182;1.5;11.1818181818
mmultvector;3c001005193f5e3f76d3093cb5744a7cbc0a4214;64;63;195;253;268;270;138;367;61;287;396;360;149;425;369;439;47;97;144;17916;2392;284;1025;1.25;15.3125;198802;156;86.9090909091;0.909090909091;12.1818181818
mmultvector;3c0e0b5d51fcf9c683b825fbaa349993c9443eda;73;62;199;255;325;284;152;381;61;287;410;358;153;411;383;453;50;98;148;10280;2392;284;1025;1.9375;13.6875;145688;170;87.63636363639999;1.54545454545;10.8181818182
mmultvector;3d06b8bc2fdab5f7a0a5d0d2b0da4473c0fd7c1b;71;61;194;232;295;247;115;358;61;287;387;351;151;416;346;430;48;96;144;17916;2392;284;1025;1.5;14.25;210301;147;87.5454545455;1.1818181818200002;11.2727272727
mmultvector;3d1a792d23e2cf682e4fc583b14c7ed3e3ae4ef2;72;65;206;234;268;261;129;358;61;287;387;351;154;416;360;430;49;96;145;10280;2392;284;1025;2.0;15.0625;145688;147;86.5454545455;1.5;11.9545454545
mmultvector;3dd25f0c655d60c75a3ebd541cdec1d3a20a5d33;69;75;206;245;268;263;131;360;61;287;389;353;155;418;362;432;49;97;146;17788;2392;284;1025;2.75;15.375;198674;149;85.77272727270001;2.0;12.2272727273
mmultvector;3de88fcd63423f5898f164496b97123e780b70eb;74;65;208;233;268;265;133;362;61;287;391;355;165;420;364;434;49;96;145;10280;2392;284;1025;2.0;14.5;145186;151;87.27272727270001;1.5;11.2272727273
mmultvector;3dfa527ae1b0e87ed196c3eb67d5f4b80671affa;70;64;195;234;299;248;116;363;61;287;392;356;154;421;347;435;52;97;149;17980;2392;284;1025;1.8125;14.3125;210365;152;87.4090909091;1.40909090909;11.1818181818
mmultvector;3fdf09f7e1640e02cab900e871e157a2c1d78e52;73;62;196;253;268;274;142;371;61;287;400;364;157;429;373;443;47;98;145;17852;2392;284;1025;3.0625;15.6875;198738;160;85.4090909091;2.27272727273;12.3181818182
mmultvector;4044f5ac0c954fc933dae6092691cc7d35d34d64;70;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;17852;2392;284;1025;1.9375;14.6875;198730;157;87.0;1.5;11.5
mmultvector;40d603aa2dae10e25c9a59c6122a0685feef1a29;68;60;204;236;298;249;115;363;61;287;392;356;151;421;346;435;50;96;146;11004;2392;284;1025;2.25;13.5;172742;152;87.63636363639999;1.72727272727;10.6363636364
mmultvector;40f613158418c45d8c35cc9975d2ff9fcbf7293a;197;180;482;447;801;760;628;857;61;287;886;839;213;403;859;929;322;147;469;10472;2392;284;1025;7.8125;16.1875;145380;646;81.4090909091;5.954545454550001;12.6363636364
mmultvector;4109826b2cf1fe23f7fc1258c8ae91299baf23aa;70;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;17852;2392;284;1025;1.9375;15.25;198448;157;86.36363636360001;1.54545454545;12.0909090909
mmultvector;41915237b51054cad01121eaa7d7199f31db10e5;79;64;208;234;268;265;133;362;61;287;391;355;156;420;364;434;49;96;145;17916;2392;284;1025;1.125;15.6875;198504;151;86.5909090909;0.863636363636;12.5454545455
mmultvector;41c2b913a53b890790aa1d80b1a1d6444cf8ae20;80;63;193;234;302;266;120;367;61;287;396;360;155;425;348;439;50;98;148;11068;2392;284;1025;2.75;14.5625;173096;156;86.5;2.09090909091;11.4090909091
mmultvector;4201870aaea5daa526cf091084ba4b33e336ca3b;71;60;194;232;295;247;115;358;61;287;387;351;151;416;347;430;48;96;144;18044;2392;284;1025;1.625;14.5;210429;147;87.27272727270001;1.27272727273;11.4545454545
mmultvector;4226529e7b04c33518bdddd4e2da680ce3ff5874;181;224;426;475;801;760;628;857;61;287;886;839;213;403;859;929;322;147;469;18044;2392;284;1025;6.4375;16.875;198644;646;81.9090909091;4.909090909090001;13.1818181818
mmultvector;4277a6d5e82738c3cada528d0bf6f77cbc8b6077;76;66;208;234;268;265;133;362;61;287;391;355;163;420;364;434;49;96;145;17852;2392;284;1025;2.25;15.0;198434;151;86.27272727270001;1.77272727273;11.9545454545
mmultvector;43961340796a2d80807b877ebc443c4120852b25;82;67;204;246;268;264;132;361;61;287;390;354;154;419;363;433;49;97;146;10280;2392;284;1025;2.625;14.4375;145688;150;86.3181818182;2.09090909091;11.5909090909
mmultvector;439bf33d0f0bd6be39a7178a1f2281959ad34043;78;66;209;234;268;266;134;363;61;287;392;356;163;421;365;435;49;96;145;10216;2392;284;1025;1.875;14.625;145124;152;87.13636363639999;1.36363636364;11.5
mmultvector;43fd1aa2ecf939b23dbe5b1de2550b36dd7fe87c;77;68;207;236;268;266;134;363;61;287;392;356;154;421;365;435;50;96;146;10280;2392;284;1025;1.5625;15.625;145186;152;86.5454545455;1.22727272727;12.2272727273
mmultvector;4432e90fdb3eb03769ed370b9d571f2e67069db5;70;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;10216;2392;284;1025;1.125;15.3125;145124;157;87.0909090909;0.909090909091;12.0
mmultvector;44ca5f23725b3485b4272d948ba84339ad0fd97c;71;61;195;247;268;268;136;365;61;287;394;358;151;423;367;437;47;95;142;10280;2392;284;1025;1.5625;15.0625;145688;154;86.86363636360001;1.1818181818200002;11.9545454545
mmultvector;44ed3ef572cc29f3e0226d3983283adc12ef7254;68;62;196;252;268;272;140;369;61;287;398;362;154;427;371;441;47;96;143;17852;2392;284;1025;1.875;15.375;198440;158;86.5;1.45454545455;12.0454545455
mmultvector;46573c6103b30708b06a775f351eab7a2f93e290;69;62;195;249;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;17916;2392;284;1025;2.125;15.25;198802;155;86.22727272729999;1.59090909091;12.1818181818
mmultvector;46e178b8894f1b5dbfe3a45ca400df21f68f4512;68;62;196;252;268;272;140;369;61;287;398;362;154;427;371;441;47;96;143;10216;2392;284;1025;1.75;15.8125;145122;158;86.0;1.40909090909;12.5909090909
mmultvector;474b55b15c137c4b9af3fbc17caa4a6515bc0c02;112;84;308;277;388;355;212;460;61;277;489;453;170;518;389;532;74;114;188;18684;2392;288;1025;2.875;17.8125;226469;203;84.0909090909;2.09090909091;13.8181818182
mmultvector;47fa7c4166d66eaca62ca454e051471fd7ab3d35;78;68;205;236;268;266;134;363;61;287;392;356;154;421;365;435;50;96;146;10280;2392;284;1025;1.6875;15.75;145186;152;86.22727272729999;1.45454545455;12.3181818182
mmultvector;48a08eb89a98f0aba046777ff5f88b7c58e8495f;68;66;206;234;268;261;129;358;61;287;387;351;154;416;360;430;49;96;145;10280;2392;284;1025;1.9375;14.875;145186;147;87.0;1.54545454545;11.4545454545
mmultvector;48bc69f79f64930662f356877c87f5ffdede9d44;118;90;310;280;384;350;207;455;61;277;484;448;173;513;388;527;74;112;186;12220;2392;288;1025;2.75;18.5625;175523;198;83.5;2.04545454545;14.4545454545
mmultvector;48c0e2917989b6a1f03fd4c2a8fb2435bf05b140;77;66;208;234;268;265;133;362;61;287;391;355;161;420;364;434;49;96;145;10280;2392;284;1025;2.3125;14.3125;145188;151;86.86363636360001;1.77272727273;11.3636363636
mmultvector;48cdf1f6047cdcaff69b480801aa538f0f73f1a9;73;61;194;250;268;271;139;368;61;287;397;361;154;426;370;440;47;95;142;17852;2392;284;1025;2.375;14.3125;198738;157;86.9090909091;1.72727272727;11.3636363636
mmultvector;48fc71cc89b1c45aa5434ab41e91a8b9216736e6;70;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;10216;2392;284;1025;1.6875;16.625;145124;157;85.54545454550001;1.36363636364;13.0909090909
mmultvector;49b30f5c487f8f099a9a14564a5a3eb78c9c80d1;93;125;242;312;268;355;223;452;61;287;481;445;240;510;438;524;72;100;172;17852;2392;284;1025;9.125;15.9375;198746;241;80.77272727270001;6.681818181819999;12.5454545455
mmultvector;49bb21a1d37d63d87431f8c6b43b207fcff95a8e;69;63;195;248;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;10280;2392;284;1025;1.6875;14.3125;145688;155;87.5909090909;1.22727272727;11.1818181818
mmultvector;49bd3ccb5c1300aba68700c6e21ca4ccd5778590;77;68;213;237;320;279;147;376;61;287;405;347;166;418;378;448;52;99;151;10344;2392;284;1025;2.9375;14.625;145250;165;86.0909090909;2.3636363636400004;11.5454545455
mmultvector;49c7edffebd8867f32c1c212ab6431b972452fba;251;280;196;250;595;581;228;651;332;539;628;669;149;739;656;753;75;104;179;11196;2392;284;1025;25.25;24.75;179646;470;62.1818181818;18.5454545455;19.2727272727
mmultvector;49fc01f86bc16587b3c8dd6d3469d0ed8fc4d860;75;74;206;239;268;262;130;359;61;287;388;352;163;417;361;431;49;96;145;10216;2392;284;1025;2.625;14.4375;145122;148;86.8181818182;1.90909090909;11.2727272727
mmultvector;4a2d80afca4119032cf0d695a64ed09ecc32aa16;70;64;206;234;317;276;144;373;61;287;402;356;154;400;375;445;52;99;151;17980;2392;284;1025;1.5625;15.1875;198588;162;86.9545454545;1.13636363636;11.9090909091
mmultvector;4adf21f5f3a815766e55c9833543a383545ad964;95;180;482;447;798;757;625;854;61;287;883;836;213;403;856;926;322;147;469;10408;2392;284;1025;7.1875;16.25;145316;643;81.72727272729999;5.31818181818;12.9545454545
mmultvector;4b132fa08ebde5415c0dd2650d1b93c8c0a01cd8;72;76;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;17788;2392;284;1025;2.0;15.4375;198674;149;86.1818181818;1.54545454545;12.2727272727
mmultvector;4be63e9fc12eda2568f6f08c8ba95fcc3e5a1bc4;68;62;196;252;268;272;140;369;61;287;398;362;154;427;371;441;47;96;143;17852;2392;284;1025;1.9375;13.3125;198738;158;87.8181818182;1.5;10.6818181818
mmultvector;4d10e3919f0d756a6fb13a4958e577608f0f9caf;70;77;205;245;268;263;131;360;61;287;389;353;155;418;362;432;49;97;146;10216;2392;284;1025;2.3125;15.0;145624;149;86.0909090909;1.72727272727;12.1818181818
mmultvector;4d93cb97798f9855048c9b8817bdb80fb62b7ef4;68;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;10216;2392;284;1025;1.6875;15.5;145624;157;86.4545454545;1.27272727273;12.2727272727
mmultvector;4dd22c6d4391f2462007e2fbd736f08d8828169e;68;67;206;234;268;261;129;358;61;287;387;351;154;416;360;430;49;96;145;10280;2392;284;1025;2.1875;15.25;145186;147;86.1818181818;1.77272727273;12.0454545455
mmultvector;4de7b7183de332709372b6d70ca7b0d7bf9881a0;70;74;203;249;268;262;130;359;61;287;388;352;150;417;361;431;49;96;145;10216;2392;284;1025;1.75;14.3125;145624;148;87.5;1.5;11.0
mmultvector;4deed10233c2641ac3fc73923bc5ba63c11fec57;78;81;210;249;317;276;144;373;61;287;402;345;156;422;375;445;52;100;152;10280;2392;284;1025;2.6875;14.4375;145688;162;86.5454545455;1.95454545455;11.5
mmultvector;4e966db5331127faa4302e985620e58a35beef99;78;58;212;237;268;270;138;367;61;287;396;360;158;425;369;439;49;98;147;10216;2392;284;1025;1.875;15.3125;145124;156;86.4090909091;1.36363636364;12.2272727273
mmultvector;4ec45d63f7f55a7068c072f372e14c3c6910eb93;71;63;202;251;268;272;140;369;61;287;398;362;154;427;371;441;47;96;143;17916;2392;284;1025;1.625;15.9375;198802;158;86.4545454545;1.27272727273;12.2727272727
mmultvector;4ed69f6c4bb0a2e1f9e228a690ddff98ae4775e2;68;70;197;270;268;289;157;386;61;287;415;379;183;444;376;458;54;97;151;17788;2392;284;1025;3.9375;14.5;198682;175;85.22727272729999;2.95454545455;11.8181818182
mmultvector;4ee014c043cc08886007b72e5f411114d5d73200;73;76;206;240;268;263;131;360;61;287;389;353;166;418;362;432;49;97;146;10216;2392;284;1025;2.3125;14.9375;145626;149;86.4545454545;1.72727272727;11.8181818182
mmultvector;4fb97a82856d2dda74b0dc2fdf39e2c28e45803c;181;224;426;475;801;760;628;857;61;287;886;839;213;403;859;929;322;147;469;10472;2392;284;1025;7.125;16.0625;145880;646;81.8181818182;5.31818181818;12.8636363636
mmultvector;4fdcf1be6bcd39fa6eaf91506560cfa902a333d6;78;66;209;234;268;266;134;363;61;287;392;356;162;421;365;435;49;96;145;10216;2392;284;1025;1.3125;15.8125;145122;152;86.5;1.09090909091;12.4090909091
mmultvector;4ffe2e95b19a9855cae976ec4bea56e0fabd4a67;80;64;209;234;268;266;134;363;61;287;392;356;156;421;365;435;49;96;145;17852;2392;284;1025;1.5;15.0;198432;152;87.0909090909;1.22727272727;11.6818181818
mmultvector;5054b3f791e6099ca8ba23dae4b3324b20123edf;68;69;235;265;318;253;166;395;61;287;424;388;202;453;383;467;54;97;151;10216;2392;284;1025;3.6875;16.0;145122;184;84.5909090909;2.72727272727;12.6818181818
mmultvector;514452726c733d7915a7980885f5723e59586f33;70;74;203;249;268;262;130;359;61;287;388;352;150;417;361;431;49;96;145;17788;2392;284;1025;1.6875;15.0;198384;148;87.13636363639999;1.22727272727;11.6363636364
mmultvector;516f6e908557f06c590434c4c6f34409042994a6;118;90;310;280;384;350;207;455;61;277;484;448;173;513;388;527;74;112;186;18748;2392;288;1025;3.3125;18.8125;226533;198;82.72727272729999;2.59090909091;14.6818181818
mmultvector;517b4f6882effbab95f9bd006029cbf48b4562bf;73;61;194;250;268;271;139;368;61;287;397;361;154;426;370;440;47;95;142;10216;2392;284;1025;2.125;15.5625;145624;157;85.9090909091;1.59090909091;12.5
mmultvector;528dc5f1cc1436fcf010c3339612d7daf44e8d4f;68;62;196;249;268;269;137;366;61;287;395;359;154;424;368;438;47;96;143;17916;2392;284;1025;1.6875;14.375;198802;155;87.0909090909;1.36363636364;11.5454545455
mmultvector;53a0acf01c0c8e4bf803527f320bd8f7a114cbd7;70;62;199;246;268;262;130;359;61;287;388;352;154;417;361;431;49;96;145;10344;2392;284;1025;1.5;15.0625;145250;148;87.13636363639999;1.09090909091;11.7727272727
mmultvector;5424d1ce8b71480a20c3f8c7feb3e36a363b058d;110;81;282;256;352;337;177;448;61;277;477;441;167;506;387;520;74;114;188;18748;2392;288;1025;1.875;16.875;238040;191;85.3181818182;1.40909090909;13.2727272727
mmultvector;543900e58d15d8f4ea8f446b05d46921b2cb246b;76;64;208;233;268;264;132;361;61;287;390;354;162;419;363;433;49;95;144;10280;2392;284;1025;2.25;14.9375;145188;150;86.5;1.63636363636;11.8636363636
mmultvector;5455cbc96445e8c87b84835bb3def32354161f09;68;66;201;271;268;289;157;386;61;287;415;379;184;444;378;458;54;97;151;10216;2392;284;1025;3.3125;16.6875;145624;175;84.22727272729999;2.54545454545;13.2272727273
mmultvector;54efe143931cd11f6b69fc17a79c4785b3e97dc5;120;107;302;267;368;344;201;449;61;277;478;442;176;507;383;521;76;112;188;12156;2392;288;1025;1.875;18.375;175459;192;84.45454545449999;1.5;14.0454545455
mmultvector;55c38d976896df7c258c66d2df6f163d4ad82186;68;60;196;251;268;271;139;368;61;287;397;361;151;426;370;440;47;95;142;17852;2392;284;1025;1.5;15.6875;198738;157;86.36363636360001;1.1818181818200002;12.4545454545
mmultvector;56745a7925695f71a880e43814e8f085fbf6f024;70;74;206;244;268;263;131;360;61;287;389;353;154;418;362;432;49;97;146;10216;2392;284;1025;1.75;14.875;145624;149;87.0;1.40909090909;11.5909090909
mmultvector;5675bca90a5822ef675bdf9ff85d8462afc452cc;72;65;206;234;268;262;130;359;61;287;388;352;154;417;361;431;49;96;145;17916;2392;284;1025;2.0625;14.8125;198496;148;86.1818181818;1.59090909091;12.2272727273
